code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.000738,2019-08-20,2019-06-30,2.806831,2.158499,0.535620,0.168677,0.248823,1.331244
sz.000739,2019-08-16,2019-06-30,1.473935,1.097034,0.329631,-0.004476,0.419674,1.723169
sz.000750,2019-08-24,2019-06-30,,,,0.089121,0.796239,4.907718
sz.000751,2019-08-28,2019-06-30,1.223974,0.449989,0.198023,0.092413,0.486008,1.945554
sz.000752,2019-08-30,2019-06-30,0.981226,0.951633,0.798212,3.068822,0.491547,1.966750
sz.000753,2019-08-22,2019-06-30,1.488516,0.818343,0.547881,0.146733,0.570013,2.325652
sz.000755,2019-08-24,2019-06-30,0.312375,0.312142,0.277705,7.386497,0.869671,7.672907
sz.000756,2019-08-20,2019-06-30,1.017054,0.671401,0.292317,0.055824,0.518626,2.077385
sz.000757,2019-08-29,2019-06-30,1.751023,1.429890,0.878410,0.083645,0.392514,1.646130
sz.000758,2019-08-30,2019-06-30,1.416326,1.015746,0.389506,0.021089,0.622011,2.645580
sz.000759,2019-08-28,2019-06-30,0.761286,0.561271,0.456507,0.208313,0.592302,2.452796
sz.000760,2019-08-31,2019-06-30,1.092387,0.992698,0.633417,-0.362001,0.360160,1.562890
sz.000761,2019-08-29,2019-06-30,1.024110,0.681891,0.484573,-0.070608,0.675380,3.080529
sz.000762,2019-08-22,2019-06-30,5.012680,4.375738,3.496609,-0.056993,0.138074,1.160192
sz.000766,2019-08-20,2019-06-30,2.468310,1.783069,0.321732,-0.113878,0.198352,1.247431
sz.000767,2019-08-16,2019-06-30,0.485910,0.446816,0.160405,-0.004375,0.832457,5.968624
sz.000768,2019-08-27,2019-06-30,1.325405,0.811870,0.114175,0.151263,0.664521,2.980814
sz.000776,2019-08-30,2019-06-30,,,,0.011982,0.766271,4.278466
sz.000777,2019-08-27,2019-06-30,1.765081,1.308587,0.168712,0.121102,0.410162,1.695381
sz.000778,2019-08-27,2019-06-30,1.216233,0.966836,0.349340,-0.058005,0.543556,2.190852
sz.000779,2019-08-09,2019-06-30,1.632241,1.630894,0.968536,3.152672,0.441698,1.791146
sz.000780,2019-08-30,2019-06-30,2.917732,2.820907,2.062946,0.608275,0.293920,1.416270
sz.000782,2019-08-28,2019-06-30,1.345336,1.021452,0.431738,0.076690,0.522619,2.094761
sz.000783,2019-08-30,2019-06-30,,,,-0.012758,0.749073,3.985225
sz.000785,2019-08-28,2019-06-30,1.245915,1.006219,0.406040,-0.064760,0.452956,1.828006
sz.000786,2019-08-20,2019-06-30,1.801581,1.230689,0.159389,0.539178,0.292540,1.413507
sz.000788,2019-08-31,2019-06-30,1.996057,1.756444,0.539202,0.078813,0.447512,1.809993
sz.000789,2019-08-20,2019-06-30,1.467311,1.247871,0.791689,0.093241,0.373923,1.597247
sz.000790,2019-08-20,2019-06-30,3.446471,3.104312,1.488109,0.027343,0.227171,1.293948
sz.000791,2019-08-09,2019-06-30,1.635889,1.630907,0.676347,-0.011407,0.648138,2.842027
sz.000792,2019-08-31,2019-06-30,0.316862,0.222617,0.039545,-0.056186,0.751077,4.017310
sz.000793,2019-08-09,2019-06-30,1.655429,1.546107,0.528806,0.169732,0.574414,2.349702
sz.000795,2019-08-22,2019-06-30,3.302259,2.413044,0.654429,0.125181,0.238703,1.313547
sz.000796,2019-08-31,2019-06-30,1.686449,1.681904,0.468294,-0.125876,0.587567,2.424638
sz.000797,2019-08-24,2019-06-30,1.960186,0.560276,0.300973,0.196747,0.664076,2.976865
sz.000798,2019-08-23,2019-06-30,2.122098,1.190826,0.765378,-0.213135,0.217631,1.278169
sz.000799,2019-08-21,2019-06-30,3.738173,2.207062,1.897628,0.168427,0.198997,1.248435
sz.000800,2019-08-31,2019-06-30,0.986341,0.768841,0.030231,0.274146,0.577639,2.367641
sz.000801,2019-08-27,2019-06-30,1.753438,1.482829,0.200487,0.058184,0.541867,2.182773
sz.000802,2019-08-24,2019-06-30,2.721862,2.033879,0.146501,1.605469,0.240603,1.316834
sz.000803,2019-08-31,2019-06-30,0.603089,0.467340,0.013027,-0.155199,0.895299,9.551026
sz.000806,2019-08-31,2019-06-30,1.597154,1.368425,0.050410,-0.069858,0.459904,1.851523
sz.000807,2019-08-29,2019-06-30,0.440871,0.242677,0.170493,0.140457,0.760949,4.183201
sz.000809,2019-08-24,2019-06-30,3.316536,0.151320,0.016470,-0.061156,0.453046,1.828308
sz.000810,2019-08-23,2019-06-30,1.671149,1.430813,0.361007,0.183415,0.616602,2.608257
sz.000811,2019-08-29,2019-06-30,1.574860,1.261468,0.471679,0.206168,0.491519,1.966643
sz.000812,2019-08-17,2019-06-30,0.772743,0.533877,0.179770,0.525480,0.470730,1.889394
sz.000813,2019-08-24,2019-06-30,23.463067,21.798517,2.052615,-0.585422,0.040179,1.041861
sz.000815,2019-08-30,2019-06-30,2.095133,1.324858,0.927796,0.155553,0.334462,1.502544
sz.000816,2019-08-30,2019-06-30,1.228355,1.117543,0.559479,-0.172537,0.381652,1.617212
sz.000818,2019-08-21,2019-06-30,0.912508,0.701362,0.219860,0.303589,0.381153,1.615909
sz.000819,2019-08-20,2019-06-30,7.070031,6.633112,5.168792,-0.215674,0.112124,1.126283
sz.000820,2019-08-30,2019-06-30,1.181113,1.032379,0.071221,-0.047548,0.944053,17.874028
sz.000821,2019-08-23,2019-06-30,1.587928,1.012767,0.187039,0.254675,0.432163,1.761069
sz.000822,2019-08-08,2019-06-30,2.516794,2.101003,0.712868,-0.009392,0.239089,1.314214
sz.000823,2019-08-31,2019-06-30,2.159827,1.686583,0.647853,-0.101849,0.278279,1.385577
sz.000825,2019-08-31,2019-06-30,0.763714,0.471134,0.327093,-0.123520,0.545231,2.198917
sz.000826,2019-08-20,2019-06-30,0.768487,0.724833,0.170095,0.240452,0.638815,2.768667
sz.000828,2019-08-24,2019-06-30,1.289314,1.289314,0.938849,0.134021,0.432486,1.762072
sz.000829,2019-08-24,2019-06-30,0.970568,0.662999,0.389653,0.002781,0.807641,5.198604
sz.000830,2019-08-27,2019-06-30,0.150533,0.079512,0.033288,-0.008966,0.629208,2.696932
sz.000831,2019-08-23,2019-06-30,5.775191,2.296308,0.415434,3.652273,0.141435,1.164734
sz.000833,2019-08-29,2019-06-30,1.855533,1.374644,0.944104,0.200874,0.302008,1.432681
sz.000835,2019-08-31,2019-06-30,0.402789,0.380254,0.016780,-0.179525,0.973367,37.547691
sz.000836,2019-08-29,2019-06-30,1.640462,1.329067,0.259929,0.812965,0.433977,1.766712
sz.000837,2019-08-31,2019-06-30,1.318518,0.900012,0.174408,0.074554,0.638767,2.768298
sz.000838,2019-08-28,2019-06-30,1.456754,0.335636,0.135538,0.563976,0.837763,6.163819
sz.000839,2019-08-31,2019-06-30,0.607887,0.262408,0.055953,-0.178001,0.465952,1.872492
sz.000848,2019-08-08,2019-06-30,5.435598,5.043721,4.951061,-0.039689,0.157791,1.187354
sz.000850,2019-08-27,2019-06-30,1.655881,1.292092,0.133655,0.024427,0.413046,1.703712
sz.000851,2019-08-15,2019-06-30,1.414367,1.035174,0.158896,0.024644,0.551813,2.231211
sz.000852,2019-08-08,2019-06-30,1.046130,0.513521,0.028021,0.293242,0.795345,4.886264
sz.000856,2019-08-22,2019-06-30,0.990768,0.882015,0.135724,0.193447,0.792707,4.824097
sz.000858,2019-08-31,2019-06-30,3.906076,3.310002,2.477369,-0.067724,0.231615,1.301431
sz.000859,2019-08-23,2019-06-30,2.974612,2.354359,0.412778,-0.046920,0.239661,1.315203
sz.000860,2019-08-24,2019-06-30,1.591739,0.776401,0.680008,0.190442,0.638434,2.765744
sz.000861,2019-08-31,2019-06-30,2.719145,0.914753,0.443087,-0.072480,0.664574,2.981282
sz.000862,2019-08-27,2019-06-30,1.024124,0.947718,0.028929,0.071763,0.718521,3.552661
sz.000863,2019-07-30,2019-06-30,2.980553,0.566753,0.251620,-0.025349,0.549780,2.221138
sz.000868,2019-08-13,2019-06-30,0.957529,0.909482,0.220530,-0.006846,0.928633,14.012023
sz.000869,2019-08-28,2019-06-30,1.873140,0.959833,0.647684,0.028626,0.247402,1.328731
sz.000875,2019-08-29,2019-06-30,0.508149,0.498088,0.035836,0.075700,0.730092,3.704963
sz.000876,2019-08-31,2019-06-30,0.662041,0.324871,0.175179,0.181403,0.446723,1.807413
sz.000877,2019-08-20,2019-06-30,0.718367,0.606901,0.252240,-0.213869,0.434046,1.766929
sz.000878,2019-08-30,2019-06-30,1.195792,0.526476,0.244359,0.164876,0.695433,3.283350
sz.000880,2019-08-31,2019-06-30,0.768045,0.602274,0.367070,0.029799,0.646478,2.828678
sz.000881,2019-08-24,2019-06-30,1.624099,1.379724,0.352009,-0.053123,0.481229,1.927632
sz.000882,2019-08-23,2019-06-30,1.659184,1.434213,0.661896,-0.253522,0.362860,1.569513
sz.000883,2019-08-29,2019-06-30,0.529273,0.486084,0.142086,0.397863,0.437512,1.777816
sz.000885,2019-07-31,2019-06-30,0.528906,0.519327,0.301409,-0.087467,0.630748,2.708180
sz.000886,2019-08-28,2019-06-30,5.436555,4.554952,1.712530,-0.219783,0.147019,1.172359
sz.000887,2019-08-30,2019-06-30,2.740284,2.083817,0.453719,0.150519,0.489698,1.959625
sz.000888,2019-08-23,2019-06-30,4.401928,4.236602,3.820728,0.082784,0.172189,1.208006
sz.000889,2019-08-27,2019-06-30,1.393003,1.342801,0.320990,0.133356,0.310820,1.451001
sz.000890,2019-08-23,2019-06-30,1.038275,1.029875,0.081858,-0.123427,0.919691,12.451857
sz.000892,2019-08-30,2019-06-30,3.738299,2.580057,0.599651,0.051003,0.259618,1.350654
sz.000893,2019-08-27,2019-06-30,1.904476,1.531404,0.745484,0.019020,0.078888,1.085644
sz.000895,2019-08-14,2019-06-30,1.271595,0.534489,0.167455,0.389394,0.406490,1.684893
sz.000897,2019-08-31,2019-06-30,1.176940,0.170170,0.077571,0.070807,0.824242,5.689634
sz.000898,2019-08-31,2019-06-30,0.819086,0.376294,0.055890,-0.086642,0.415074,1.709617
sz.000899,2019-08-23,2019-06-30,0.654080,0.548729,0.140223,-0.109441,0.354167,1.548388
sz.000900,2019-08-30,2019-06-30,0.681325,0.596653,0.258987,0.495973,0.681701,3.141700
sz.000901,2019-08-30,2019-06-30,2.270204,1.563845,0.445640,-0.065802,0.345606,1.528131
sz.000902,2019-08-20,2019-06-30,2.342808,1.515077,0.866976,0.258104,0.267524,1.365232
sz.000903,2019-08-28,2019-06-30,1.115815,0.848105,0.278290,-0.057279,0.534294,2.147277
sz.000905,2019-08-17,2019-06-30,0.803362,0.524147,0.131756,0.272600,0.616095,2.604809
sz.000906,2019-08-22,2019-06-30,1.176505,0.901685,0.228334,0.255960,0.787918,4.715168
sz.000908,2019-08-22,2019-06-30,1.974202,1.738490,0.616181,0.181109,0.447406,1.809646
sz.000909,2019-08-31,2019-06-30,1.222846,0.808391,0.184131,0.009545,0.629405,2.698365
sz.000910,2019-08-28,2019-06-30,1.929011,1.121614,0.608407,-0.133944,0.344153,1.524745
sz.000911,2019-08-17,2019-06-30,0.610249,0.369980,0.115361,0.011902,1.074589,
sz.000912,2019-08-21,2019-06-30,2.696436,2.039903,0.878375,-0.744048,0.263411,1.357609
sz.000913,2019-08-31,2019-06-30,1.746167,1.195294,0.552301,-0.134450,0.406750,1.685631
sz.000915,2019-08-10,2019-06-30,3.678713,3.378410,0.858306,0.037743,0.173461,1.209864
sz.000917,2019-08-31,2019-06-30,1.304188,0.886929,0.333743,-0.105676,0.498069,1.992307
sz.000918,2019-08-23,2019-06-30,1.079994,0.347404,0.050224,-0.170280,0.837987,6.172362
sz.000919,2019-08-27,2019-06-30,3.164355,2.852959,1.255939,-0.050062,0.180292,1.219946
sz.000920,2019-08-10,2019-06-30,1.092799,0.890590,0.476597,0.008914,0.490227,1.961656
sz.000921,2019-08-23,2019-06-30,1.112096,0.929526,0.319312,-0.060432,0.658178,2.925498
sz.000922,2019-08-20,2019-06-30,2.439433,1.910529,0.458514,0.078053,0.393282,1.648212
sz.000923,2019-08-30,2019-06-30,2.846066,2.259887,1.697690,-0.162455,0.316941,1.464003
sz.000925,2019-08-16,2019-06-30,0.901975,0.755925,0.185333,0.282641,0.641515,2.789516
sz.000926,2019-08-28,2019-06-30,1.957607,0.638900,0.203300,0.000917,0.746576,3.945954
sz.000927,2019-08-31,2019-06-30,0.461018,0.435096,0.239926,-0.305193,1.135787,
sz.000928,2019-07-31,2019-06-30,1.200210,1.057918,0.239361,0.434612,0.716920,3.532567
sz.000929,2019-08-10,2019-06-30,3.999772,3.298853,2.374401,-0.135213,0.195604,1.243169
sz.000930,2019-08-31,2019-06-30,1.004858,0.633383,0.104759,1.366232,0.491885,1.968060
sz.000931,2019-08-27,2019-06-30,1.517386,1.158723,0.157343,0.006436,0.491261,1.965645
sz.000932,2019-08-17,2019-06-30,0.801471,0.632290,0.166607,-0.190166,0.604006,2.525290
sz.000933,2019-08-13,2019-06-30,0.395806,0.324801,0.222444,-0.041445,0.849705,6.653564
sz.000935,2019-08-31,2019-06-30,3.168482,3.010284,1.918325,-0.411479,0.112155,1.126323
sz.000936,2019-08-28,2019-06-30,2.728522,2.592017,0.339091,0.014975,0.562796,2.287262
sz.000937,2019-08-15,2019-06-30,1.192097,1.143518,0.553735,-0.036252,0.514284,2.058815
sz.000938,2019-08-24,2019-06-30,1.746164,1.261831,0.326215,0.160726,0.360451,1.563602
sz.000948,2019-08-28,2019-06-30,1.719236,1.047642,0.367400,0.196872,0.466043,1.872809
sz.000949,2019-08-16,2019-06-30,1.103949,0.614163,0.223270,0.271372,0.546142,2.203334
sz.000950,2019-08-20,2019-06-30,1.444494,1.219614,0.155041,0.463016,0.632382,2.720214
sz.000951,2019-08-31,2019-06-30,1.308982,1.029052,0.183040,-0.212031,0.700993,3.344409
sz.000952,2019-08-30,2019-06-30,0.770822,0.549624,0.299709,0.067835,0.483475,1.936013
sz.000953,2019-08-30,2019-06-30,0.084873,0.060025,0.002906,0.057597,1.753586,
sz.000955,2019-08-30,2019-06-30,1.782519,1.463933,0.686173,0.302402,0.492950,1.972194
sz.000957,2019-08-31,2019-06-30,1.288334,1.228637,0.244455,-0.046338,0.765067,4.256534
sz.000958,2019-08-23,2019-06-30,0.739717,0.720366,0.224679,0.176718,0.705477,3.395324
sz.000959,2019-07-25,2019-06-30,0.331083,0.245189,0.047969,0.004576,0.721086,3.585338
sz.000960,2019-08-31,2019-06-30,0.739129,0.455463,0.321956,-0.064052,0.580330,2.382823
sz.000961,2019-08-27,2019-06-30,1.254830,0.455731,0.130076,0.436783,0.912320,11.405153
sz.000962,2019-08-09,2019-06-30,1.985145,1.143111,0.664582,-0.408349,0.324644,1.480700
sz.000963,2019-08-28,2019-06-30,1.541669,1.153487,0.274343,0.284757,0.459664,1.850701
sz.000965,2019-08-30,2019-06-30,2.609156,0.329674,0.307775,-0.051491,0.451040,1.821625
sz.000966,2019-08-28,2019-06-30,0.401607,0.300182,0.086061,-0.139692,0.584606,2.407352
sz.000967,2019-08-28,2019-06-30,1.264958,1.113982,0.211836,1.647104,0.411453,1.699101
sz.000968,2019-08-23,2019-06-30,1.821046,1.678612,0.517915,0.013277,0.480126,1.923542
sz.000969,2019-08-31,2019-06-30,1.257332,0.826343,0.294222,-0.127142,0.413833,1.705997
sz.000970,2019-08-17,2019-06-30,4.412390,2.992132,1.056301,0.136135,0.172748,1.208821
sz.000971,2019-08-30,2019-06-30,2.107007,1.998387,0.774820,4.970738,0.408354,1.690199
sz.000972,2019-08-30,2019-06-30,1.060324,0.955557,0.071204,-0.462000,0.554153,2.242923
sz.000973,2019-08-24,2019-06-30,1.030588,0.562839,0.333354,-0.012083,0.550662,2.225495
sz.000975,2019-08-20,2019-06-30,3.260652,2.050516,0.622507,-0.051163,0.124144,1.141740
sz.000976,2019-08-31,2019-06-30,3.837356,3.257402,0.306450,0.154841,0.123871,1.141385
sz.000977,2019-08-30,2019-06-30,1.635376,1.035737,0.335953,-0.190105,0.587575,2.424681
sz.000978,2019-08-03,2019-06-30,0.677303,0.623544,0.196513,0.091055,0.470410,1.888252
sz.000980,2019-08-27,2019-06-30,1.211550,1.001698,0.246849,-0.091412,0.433698,1.765843
sz.000981,2019-08-31,2019-06-30,0.940041,0.431257,0.075033,-0.235814,0.578387,2.371844
sz.000982,2019-08-30,2019-06-30,0.268032,0.106357,0.012030,-0.081522,1.214561,
sz.000983,2019-08-06,2019-06-30,0.757671,0.586700,0.303119,0.112061,0.623303,2.654652
sz.000985,2019-08-31,2019-06-30,2.471944,1.892856,1.851449,-0.087317,0.227885,1.295143
sz.000987,2019-08-17,2019-06-30,,,,0.279107,0.789736,4.755925
sz.000988,2019-08-29,2019-06-30,2.568316,2.129157,0.631645,-0.111062,0.320504,1.471679
sz.000989,2019-08-31,2019-06-30,2.775533,2.203098,0.376514,-0.179781,0.201635,1.252559
sz.000990,2019-07-27,2019-06-30,1.157454,0.946731,0.441874,0.540704,0.310974,1.451324
sz.000993,2019-08-30,2019-06-30,1.409688,0.758277,0.265750,-0.096113,0.453771,1.830733
sz.000996,2019-08-30,2019-06-30,0.912326,0.829166,0.649322,2.931433,0.314121,1.457984
sz.000997,2019-08-28,2019-06-30,1.489093,1.313193,0.483023,-0.076537,0.497532,1.990178
sz.000998,2019-08-30,2019-06-30,1.439015,0.832505,0.267262,0.179375,0.523835,2.100113
sz.000999,2019-08-23,2019-06-30,1.653332,1.397533,0.304408,0.046890,0.324371,1.480102
sz.001696,2019-08-31,2019-06-30,1.652819,1.451960,0.616285,-0.167000,0.457141,1.842100
sz.001872,2019-08-31,2019-06-30,0.979738,0.970426,0.369746,35.073947,0.411657,1.699690
sz.001896,2019-08-23,2019-06-30,0.605615,0.523346,0.129873,0.004842,0.694419,3.272452
sz.001914,2019-08-10,2019-06-30,1.419142,0.880409,0.373017,-0.487639,0.612608,2.581363
sz.001965,2019-08-29,2019-06-30,1.874525,1.663573,1.222135,0.216998,0.408758,1.691354
sz.001979,2019-08-27,2019-06-30,1.460475,0.572476,0.267741,0.225608,0.767220,4.295904
sz.002001,2019-08-23,2019-06-30,1.532703,1.349990,0.517087,1.361765,0.402189,1.672769
sz.002002,2019-08-29,2019-06-30,0.711137,0.627144,0.171151,-0.049664,0.537209,2.160802
sz.002003,2019-08-17,2019-06-30,1.733769,1.312789,0.368683,0.188635,0.301789,1.432232
sz.002004,2019-08-22,2019-06-30,0.964396,0.773387,0.359902,-0.043296,0.519594,2.081575
sz.002005,2019-08-30,2019-06-30,0.709773,0.536784,0.192012,-0.277333,0.639883,1.645878
sz.002006,2019-08-23,2019-06-30,1.405689,0.921165,0.149243,0.136506,0.490092,1.961137
sz.002007,2019-08-30,2019-06-30,8.483736,6.230291,0.543748,0.350123,0.086563,1.094767
sz.002008,2019-08-19,2019-06-30,1.651570,1.227793,0.414218,0.055192,0.517768,2.073689
sz.002009,2019-08-27,2019-06-30,1.139078,0.848166,0.271419,0.145567,0.593594,2.460595
sz.002010,2019-08-27,2019-06-30,1.293480,1.067244,0.417928,0.035640,0.521866,2.091464
sz.002011,2019-08-23,2019-06-30,1.061853,0.873089,0.184570,-0.112831,0.741783,3.872708
sz.002012,2019-08-13,2019-06-30,2.130098,1.567439,0.318708,0.299599,0.294343,1.417119
sz.002013,2019-08-26,2019-06-30,1.419361,1.059601,0.251114,0.066259,0.576876,2.363371
sz.002014,2019-07-26,2019-06-30,2.693826,2.162367,0.690454,0.214032,0.254178,1.340802
sz.002015,2019-08-08,2019-06-30,0.769611,0.743055,0.307253,726.919537,0.676131,3.087667
sz.002016,2019-08-28,2019-06-30,1.663421,0.743654,0.665616,0.308890,0.667532,3.007805
sz.002017,2019-08-21,2019-06-30,2.871396,2.098484,1.544243,-0.071636,0.320771,1.472258
sz.002019,2019-08-27,2019-06-30,1.484635,1.270709,0.713636,0.519833,0.284719,1.398052
sz.002020,2019-08-24,2019-06-30,2.041087,1.807994,0.243043,0.702456,0.320439,1.471537
sz.002021,2019-08-28,2019-06-30,1.527921,0.928197,0.059339,-0.290916,0.430659,1.756418
sz.002022,2019-08-29,2019-06-30,3.070903,2.186172,0.671378,0.894563,0.284892,1.398390
sz.002023,2019-08-15,2019-06-30,1.506630,1.218144,0.301322,0.231525,0.431227,1.758170
sz.002024,2019-08-31,2019-06-30,1.258599,1.047375,0.451967,0.397684,0.595300,2.470964
sz.002025,2019-08-20,2019-06-30,2.822355,2.488804,0.260359,0.077482,0.319959,1.470499
sz.002026,2019-08-27,2019-06-30,4.042207,2.873589,0.715188,-0.209884,0.171425,1.206892
sz.002027,2019-08-22,2019-06-30,2.624962,2.624276,0.579823,0.115628,0.290412,1.409269
sz.002028,2019-08-10,2019-06-30,2.114867,1.595249,0.343546,0.143503,0.352591,1.544618
sz.002029,2019-08-23,2019-06-30,2.283313,1.957263,0.764752,-0.000579,0.299915,1.428398
sz.002030,2019-08-30,2019-06-30,1.617540,1.474700,0.240919,-0.268570,0.328593,1.489409
sz.002031,2019-08-23,2019-06-30,1.299568,0.993650,0.154226,-0.228458,0.423867,1.735710
sz.002032,2019-08-30,2019-06-30,2.300115,1.792865,0.677733,-0.023314,0.351948,1.543086
sz.002033,2019-08-10,2019-06-30,10.240454,10.101570,9.702811,-0.542875,0.043138,1.045083
sz.002034,2019-08-15,2019-06-30,1.696437,1.684766,1.222857,1.018149,0.512349,2.050645
sz.002035,2019-08-29,2019-06-30,1.554450,1.384969,0.517835,0.337370,0.506907,2.028014
sz.002036,2019-08-06,2019-06-30,1.111499,0.700446,0.173308,0.376073,0.697739,3.308401
sz.002037,2019-08-22,2019-06-30,1.344014,1.276233,0.122640,0.393458,0.656706,2.912958
sz.002038,2019-08-27,2019-06-30,7.519769,7.153835,3.167068,0.574780,0.083083,1.090612
sz.002039,2019-08-23,2019-06-30,0.268365,0.268161,0.053289,-0.096109,0.701825,3.353734
sz.002040,2019-08-24,2019-06-30,1.159028,1.148289,0.335534,-0.090598,0.313104,1.455824
sz.002041,2019-08-22,2019-06-30,7.205036,5.455566,0.700586,0.018963,0.119663,1.135928
sz.002042,2019-08-28,2019-06-30,1.056283,0.544772,0.206131,0.192483,0.628766,2.693719
sz.002043,2019-08-22,2019-06-30,1.472394,1.243692,0.323357,0.153342,0.465115,1.869560
sz.002044,2019-08-29,2019-06-30,0.851697,0.834466,0.300306,0.351308,0.600569,2.503562
sz.002045,2019-08-20,2019-06-30,1.335918,1.109101,0.324160,-0.142052,0.573132,2.342642
sz.002046,2019-08-13,2019-06-30,1.785414,1.443534,0.537754,-0.017532,0.357388,1.556149
sz.002047,2019-08-22,2019-06-30,1.750192,1.686531,0.238122,0.420873,0.608700,2.555586
sz.002048,2019-08-27,2019-06-30,1.443844,1.072273,0.323343,0.062591,0.411408,1.698969
sz.002049,2019-08-22,2019-06-30,3.261081,2.598717,0.712519,0.016150,0.335785,1.505536
sz.002050,2019-08-30,2019-06-30,1.885912,1.526919,0.335794,0.114317,0.376334,1.603422
sz.002051,2019-08-23,2019-06-30,1.653183,1.315946,0.628857,0.253569,0.534688,2.149096
sz.002052,2019-08-29,2019-06-30,1.279250,1.185491,0.494160,0.086509,0.599173,2.494839
sz.002053,2019-08-27,2019-06-30,1.796791,1.668129,0.358749,1.501011,0.455387,1.836168
sz.002054,2019-08-29,2019-06-30,2.445675,2.089942,0.632814,-0.034672,0.290856,1.410150
sz.002055,2019-08-30,2019-06-30,1.088256,0.789000,0.109715,0.035985,0.694923,3.277866
sz.002056,2019-08-23,2019-06-30,1.794925,1.532373,0.986206,0.904911,0.385917,1.628445
sz.002057,2019-08-24,2019-06-30,3.071629,2.564445,0.813417,0.329366,0.261025,1.353226
sz.002058,2019-08-24,2019-06-30,8.876652,5.810771,1.944550,-0.239250,0.110090,1.123709
sz.002059,2019-08-24,2019-06-30,1.422204,1.002560,0.463305,-0.241562,0.427480,1.746665
sz.002060,2019-08-30,2019-06-30,0.894954,0.626696,0.172568,0.279270,0.856554,6.971273
sz.002061,2019-08-29,2019-06-30,1.080511,0.588505,0.182716,0.051030,0.722175,3.599390
sz.002062,2019-08-22,2019-06-30,1.096377,0.334762,0.220229,0.171993,0.795076,4.879861
sz.002063,2019-08-29,2019-06-30,7.412390,7.137175,1.848342,-0.157990,0.099109,1.110012
sz.002064,2019-08-27,2019-06-30,1.432827,1.066629,0.430053,0.241692,0.361314,1.565715
sz.002065,2019-08-30,2019-06-30,2.216247,1.385283,0.137628,0.110539,0.401274,1.670213
sz.002066,2019-08-27,2019-06-30,0.944340,0.600644,0.164440,0.033561,0.758867,4.147086
