code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.600674,2019-04-19,2019-03-31,0.333265,0.316829,0.227067,-0.040221,0.218821,1.280117
sh.600675,2019-04-26,2019-03-31,1.577603,0.752025,0.584116,0.529134,0.658932,2.931966
sh.600676,2019-04-27,2019-03-31,2.519480,1.920067,1.047472,-0.055807,0.297939,1.424377
sh.600677,2019-04-30,2019-03-31,1.248983,1.067613,0.072419,-0.141064,0.684161,3.166173
sh.600678,2019-04-30,2019-03-31,0.781755,0.749590,0.221022,0.004795,0.846087,6.497196
sh.600679,2019-04-20,2019-03-31,2.006303,1.840218,0.299695,-0.049075,0.203045,1.254776
sh.600681,2019-04-26,2019-03-31,0.970337,0.852659,0.214447,0.714281,0.499268,1.997077
sh.600682,2019-04-26,2019-03-31,1.104361,0.944881,0.444828,-0.521518,0.359603,1.561532
sh.600683,2019-04-20,2019-03-31,4.631258,0.514420,0.329359,0.416740,0.879691,8.311935
sh.600684,2019-04-26,2019-03-31,2.879317,1.715166,0.309836,0.287412,0.771462,4.375634
sh.600685,2019-04-27,2019-03-31,1.065409,0.863763,0.303951,0.234156,0.691061,3.236886
sh.600686,2019-04-30,2019-03-31,1.313393,1.204978,0.366782,-0.071197,0.792121,4.810481
sh.600687,2019-04-30,2019-03-31,1.840540,0.836038,0.053122,-0.061126,0.573678,2.345646
sh.600688,2019-04-26,2019-03-31,2.032733,1.479050,1.069494,0.005737,0.277847,1.384747
sh.600689,2019-04-30,2019-03-31,2.398076,2.310039,0.530188,-0.086843,0.322490,1.475993
sh.600690,2019-04-30,2019-03-31,1.105316,0.843023,0.434083,0.138234,0.677869,3.104327
sh.600691,2019-04-26,2019-03-31,0.542715,0.453851,0.362936,-0.013656,0.825238,5.722064
sh.600692,2019-04-25,2019-03-31,1.506096,0.482450,0.164571,-0.042365,0.593508,2.460071
sh.600693,2019-04-30,2019-03-31,1.204719,0.423629,0.247983,0.222373,0.680858,3.133398
sh.600694,2019-04-30,2019-03-31,1.392775,0.955706,0.583768,-0.066874,0.518126,2.075232
sh.600695,2019-04-30,2019-03-31,4.503196,4.503196,2.574178,-0.518600,0.189424,1.233690
sh.600696,2019-04-09,2019-03-31,1.967312,1.965562,0.157826,-0.520959,0.400390,1.667751
sh.600697,2019-04-27,2019-03-31,0.354143,0.133164,0.059518,-0.033186,0.743287,3.895407
sh.600698,2019-04-26,2019-03-31,1.528358,1.279246,0.574684,-0.066205,0.576827,2.363102
sh.600699,2019-04-23,2019-03-31,1.348754,1.006563,0.384959,0.690901,0.679664,3.121726
sh.600701,2019-04-30,2019-03-31,0.460642,0.432505,0.041681,0.271698,1.018136,
sh.600702,2019-04-26,2019-03-31,1.783211,0.664366,0.496302,0.092498,0.436601,1.774939
sh.600703,2019-04-26,2019-03-31,2.359060,1.824151,0.759064,0.566704,0.304018,1.436818
sh.600704,2019-04-27,2019-03-31,1.129531,0.771402,0.313859,-0.030406,0.690239,3.228290
sh.600705,2019-04-30,2019-03-31,1.026473,1.026443,0.646608,0.371063,0.862553,7.275544
sh.600706,2019-04-26,2019-03-31,1.297259,1.227902,0.331766,0.253840,0.522637,2.094843
sh.600707,2019-04-27,2019-03-31,1.130639,1.026664,0.655999,0.246090,0.498969,1.995883
sh.600708,2019-04-25,2019-03-31,2.032575,0.679212,0.198993,0.362585,0.817900,5.491500
sh.600710,2019-04-20,2019-03-31,1.012893,0.866176,0.319864,0.017264,0.828161,5.819407
sh.600711,2019-04-30,2019-03-31,1.467914,1.049590,0.315793,0.002990,0.462941,1.861993
sh.600712,2019-04-27,2019-03-31,0.586214,0.445037,0.336711,-0.137432,0.498271,1.993110
sh.600713,2019-04-27,2019-03-31,1.145021,0.949191,0.142571,0.289680,0.810540,5.278166
sh.600714,2019-04-20,2019-03-31,8.100419,7.377871,6.445104,0.429162,0.100535,1.111772
sh.600715,2019-04-27,2019-03-31,2.282843,2.043783,0.738211,0.064509,0.356618,1.554287
sh.600716,2019-04-30,2019-03-31,3.122622,1.255467,1.235407,-0.343302,0.318261,1.466837
sh.600717,2019-04-30,2019-03-31,1.086651,1.063721,0.708180,-0.116780,0.381141,1.615878
sh.600718,2019-04-27,2019-03-31,1.795055,1.219457,0.500617,0.359656,0.340129,1.515448
sh.600719,2019-04-26,2019-03-31,0.552169,0.521464,0.170690,0.588468,0.618057,2.618195
sh.600720,2019-04-19,2019-03-31,0.719906,0.560116,0.245117,-0.082646,0.375459,1.601176
sh.600721,2019-04-29,2019-03-31,2.431039,1.487032,0.301483,-0.001911,0.230797,1.300048
sh.600722,2019-04-18,2019-03-31,8.319897,8.271525,6.678685,0.061001,0.099096,1.109997
sh.600723,2019-04-27,2019-03-31,2.292094,2.042073,1.749074,-0.021004,0.356221,1.553329
sh.600724,2019-04-24,2019-03-31,3.994545,3.873981,0.767085,-0.685023,0.536461,2.157315
sh.600725,2019-04-24,2019-03-31,22.471011,22.471011,7.613335,-0.147191,0.152926,1.180534
sh.600726,2019-04-27,2019-03-31,0.258345,0.225569,0.093727,-0.005142,0.916448,11.968664
sh.600727,2019-04-30,2019-03-31,1.367467,1.013401,0.682470,0.517770,0.239886,1.315592
sh.600728,2019-04-30,2019-03-31,2.213351,1.645759,0.556226,0.291336,0.436922,1.775954
sh.600729,2019-04-27,2019-03-31,1.031352,0.712257,0.502726,-0.017112,0.549253,2.218541
sh.600730,2019-04-25,2019-03-31,20.871838,20.671066,16.561690,-0.360952,0.348047,1.533853
sh.600731,2019-04-30,2019-03-31,1.480766,1.131080,0.474970,0.117953,0.473595,1.899678
sh.600732,2019-04-30,2019-03-31,2.283842,1.934225,1.792869,1.040899,0.198001,1.246884
sh.600733,2019-04-29,2019-03-31,1.469022,1.403697,0.181969,186.704050,0.615744,2.602429
sh.600734,2019-04-30,2019-03-31,1.164362,0.984939,0.042500,-0.200994,0.633053,2.725190
sh.600735,2019-04-30,2019-03-31,4.189630,2.717305,1.405996,-0.099358,0.177723,1.216135
sh.600736,2019-04-30,2019-03-31,2.213790,0.844022,0.228968,0.219382,0.641233,2.787323
sh.600737,2019-04-30,2019-03-31,1.230110,0.746360,0.400665,-0.114160,0.559253,2.268875
sh.600738,2019-04-30,2019-03-31,1.468150,0.579533,0.517480,-0.228393,0.569840,2.324715
sh.600739,2019-04-30,2019-03-31,0.769771,0.604095,0.335039,-0.030215,0.404026,1.677926
sh.600740,2019-04-25,2019-03-31,0.813126,0.768736,0.652533,0.063616,0.471651,1.892689
sh.600741,2019-04-26,2019-03-31,1.214229,1.057968,0.454926,0.004684,0.574611,2.350791
sh.600742,2019-04-27,2019-03-31,1.370318,1.128527,0.326963,0.008119,0.392445,1.645940
sh.600743,2019-04-29,2019-03-31,1.918987,0.518747,0.373021,0.596790,0.834889,6.056515
sh.600744,2019-04-30,2019-03-31,0.563351,0.487148,0.150415,-0.038639,0.837916,6.169629
sh.600745,2019-04-30,2019-03-31,0.821039,0.705450,0.173858,1.395504,0.627404,2.683872
sh.600746,2019-04-19,2019-03-31,4.783282,4.252671,2.669542,-0.512430,0.149030,1.175130
sh.600748,2019-04-30,2019-03-31,1.818992,0.483749,0.319066,-0.070288,0.692135,3.248181
sh.600749,2019-04-23,2019-03-31,2.419951,2.388256,2.170890,-0.620471,0.227608,1.294679
sh.600750,2019-04-26,2019-03-31,5.167416,4.805176,2.323278,0.562941,0.147569,1.173115
sh.600751,2019-04-30,2019-03-31,1.023158,0.671043,0.067257,0.065687,0.847584,6.560974
sh.600753,2019-04-30,2019-03-31,5.306311,5.111123,0.354791,-0.432036,0.180028,1.219554
sh.600754,2019-04-30,2019-03-31,1.144586,1.135165,0.851090,-0.117221,0.645737,2.822762
sh.600755,2019-04-30,2019-03-31,1.268897,0.692575,0.269029,0.140720,0.720228,3.574336
sh.600756,2019-04-27,2019-03-31,3.035477,2.716764,0.623103,-0.129662,0.196628,1.244754
sh.600757,2019-04-29,2019-03-31,2.654934,2.264089,0.411059,-0.089710,0.314401,1.458579
sh.600758,2019-04-30,2019-03-31,0.681013,0.648628,0.251729,-0.088957,0.631100,2.710762
sh.600759,2019-04-30,2019-03-31,0.545316,0.533260,0.200933,-0.110518,0.626833,2.679763
sh.600760,2019-04-29,2019-03-31,1.167879,0.703570,0.517332,0.003227,0.697377,3.304443
sh.600761,2019-04-30,2019-03-31,2.427386,1.838016,1.165109,0.085137,0.353028,1.545661
sh.600763,2019-04-26,2019-03-31,1.224504,1.156351,0.690176,0.079172,0.301672,1.431992
sh.600764,2019-04-26,2019-03-31,3.287875,2.816577,1.464738,-0.074055,0.262741,1.356375
sh.600765,2019-04-26,2019-03-31,1.485104,1.061870,0.171790,-0.105384,0.618744,2.622911
sh.600766,2019-04-30,2019-03-31,1.000071,0.042366,0.013704,0.027504,0.679675,3.121829
sh.600767,2019-04-30,2019-03-31,1.774494,1.518503,0.566440,-0.000078,0.314331,1.458430
sh.600768,2019-04-30,2019-03-31,0.775608,0.616386,0.414670,0.383870,0.851451,6.731765
sh.600769,2019-04-30,2019-03-31,0.528090,0.419347,0.188194,-0.011226,0.605136,2.532521
sh.600770,2019-04-30,2019-03-31,2.170240,2.093470,1.448460,-0.157757,0.207385,1.261646
sh.600771,2019-04-30,2019-03-31,3.569971,2.858057,0.060066,0.290459,0.210294,1.266294
sh.600773,2019-04-27,2019-03-31,3.665361,0.565695,0.250099,-0.026394,0.714371,3.501045
sh.600774,2019-04-27,2019-03-31,0.174987,0.165994,0.145007,-0.042981,0.571773,2.335211
sh.600775,2019-04-29,2019-03-31,1.841785,1.554676,0.617651,0.159812,0.413234,1.704256
sh.600776,2019-04-29,2019-03-31,4.761097,3.325173,1.738790,-0.008598,0.164058,1.196255
sh.600777,2019-04-26,2019-03-31,0.871440,0.861282,0.289247,0.461245,0.434730,1.769065
sh.600778,2019-04-30,2019-03-31,0.410670,0.237564,0.099116,-0.075526,0.832422,5.967377
sh.600779,2019-04-27,2019-03-31,2.021017,0.997040,0.950231,0.083715,0.396075,1.655835
sh.600780,2019-04-27,2019-03-31,0.833913,0.790569,0.609971,-0.035830,0.562887,2.287738
sh.600781,2019-04-30,2019-03-31,1.332235,1.187305,0.404370,0.017025,0.482579,1.932661
sh.600782,2019-04-27,2019-03-31,1.359915,1.173217,0.275562,0.201845,0.519234,2.080013
sh.600783,2019-04-30,2019-03-31,1.387942,1.312316,1.028938,-0.287032,0.303735,1.436235
sh.600784,2019-04-27,2019-03-31,0.722850,0.532032,0.148923,0.955366,0.738738,3.827574
sh.600785,2019-04-24,2019-03-31,0.734238,0.511566,0.257935,-0.051280,0.571749,2.335082
sh.600787,2019-04-30,2019-03-31,1.518868,1.310491,0.356338,-0.043108,0.437303,1.777155
sh.600789,2019-04-30,2019-03-31,1.160874,0.854460,0.378089,0.114275,0.542742,2.186950
sh.600790,2019-04-27,2019-03-31,0.574274,0.574274,0.328444,0.350030,0.446893,1.807970
sh.600791,2019-04-13,2019-03-31,1.867868,0.243802,0.208557,0.549125,0.590218,2.440322
sh.600792,2019-04-24,2019-03-31,1.395464,1.165486,0.277851,-0.026199,0.412861,1.703175
sh.600793,2019-04-30,2019-03-31,0.412504,0.304345,0.032649,-0.038245,0.903113,10.321262
sh.600794,2019-04-23,2019-03-31,2.531144,1.922725,0.908137,-0.262369,0.292586,1.413598
sh.600795,2019-04-27,2019-03-31,0.400306,0.357534,0.104849,0.246728,0.684673,3.171309
sh.600796,2019-04-26,2019-03-31,2.097830,1.295516,0.535070,-0.196669,0.326341,1.484431
sh.600797,2019-04-30,2019-03-31,1.691892,1.451051,0.460540,0.028617,0.273361,1.376199
sh.600798,2019-04-30,2019-03-31,1.245862,1.172207,0.660253,0.006772,0.384328,1.624241
sh.600800,2019-04-26,2019-03-31,0.674278,0.605452,0.307688,-0.056268,0.830618,5.903814
sh.600801,2019-04-26,2019-03-31,1.090061,0.882490,0.589247,-0.114978,0.422048,1.730246
sh.600802,2019-04-26,2019-03-31,0.422805,0.345167,0.288274,-0.101706,0.616468,2.607344
sh.600803,2019-04-27,2019-03-31,0.893932,0.729032,0.292596,-0.051100,0.598988,2.493690
sh.600804,2019-04-30,2019-03-31,0.375366,0.368579,0.172052,0.029719,0.693092,3.258309
sh.600805,2019-04-30,2019-03-31,0.791444,0.647788,0.265182,0.063016,0.374854,1.599627
sh.600807,2019-04-30,2019-03-31,1.095969,0.809950,0.125111,-0.244483,0.817797,5.488386
sh.600808,2019-04-26,2019-03-31,0.977451,0.710524,0.228120,0.052094,0.579060,2.375633
sh.600809,2019-04-27,2019-03-31,1.862679,1.210113,0.676688,0.272315,0.426897,1.744886
sh.600810,2019-04-26,2019-03-31,0.892459,0.716133,0.324107,0.160480,0.661506,2.954264
sh.600811,2019-04-30,2019-03-31,1.534152,0.973179,0.331603,0.033208,0.587690,2.425361
sh.600812,2019-04-18,2019-03-31,0.702696,0.529499,0.144797,0.075507,0.697237,3.302918
sh.600814,2019-04-25,2019-03-31,1.743549,1.717078,1.593574,0.043723,0.357618,1.556705
sh.600815,2019-04-29,2019-03-31,0.856461,0.597148,0.089538,-0.122722,0.999910,9999.999999
sh.600816,2019-04-30,2019-03-31,,,,0.498151,0.559109,2.268134
sh.600817,2019-04-23,2019-03-31,3.306388,3.295949,1.860089,0.062936,0.246255,1.326708
sh.600818,2019-04-27,2019-03-31,1.026456,0.856212,0.496645,0.083612,0.366168,1.577705
sh.600819,2019-04-26,2019-03-31,1.126857,0.745900,0.279598,0.015660,0.481163,1.927388
sh.600820,2019-04-27,2019-03-31,1.142158,0.786126,0.296027,0.177988,0.716270,3.524476
sh.600821,2019-04-27,2019-03-31,0.104958,0.103310,0.083596,0.097383,0.843821,6.402913
sh.600822,2019-04-27,2019-03-31,1.142325,0.664148,0.360046,-0.301645,0.604105,2.525924
sh.600823,2019-04-30,2019-03-31,1.713341,0.424692,0.222692,0.094824,0.593941,2.462696
sh.600824,2019-04-30,2019-03-31,2.380992,1.492825,0.743253,-0.031277,0.216185,1.275811
sh.600825,2019-04-30,2019-03-31,1.866534,1.536662,0.584838,-0.037198,0.330405,1.493441
sh.600826,2019-04-27,2019-03-31,3.030759,2.870102,1.080306,0.006822,0.242320,1.319818
sh.600827,2019-04-30,2019-03-31,0.890443,0.758669,0.591060,0.038784,0.539446,2.171296
sh.600828,2019-04-27,2019-03-31,0.518029,0.402037,0.174767,0.039072,0.632164,2.718600
sh.600829,2019-04-13,2019-03-31,1.475162,1.225054,0.109952,-0.065655,0.636878,2.753895
sh.600830,2019-04-27,2019-03-31,2.548981,2.520539,1.804325,-0.214188,0.204054,1.256366
sh.600831,2019-04-30,2019-03-31,0.872518,0.822124,0.126582,0.020127,0.525570,2.107794
sh.600833,2019-04-30,2019-03-31,1.978930,1.431466,1.066932,0.174767,0.389516,1.638045
sh.600834,2019-04-27,2019-03-31,0.787016,0.787016,0.348197,0.282222,0.493605,1.974742
sh.600835,2019-04-27,2019-03-31,1.436279,0.972575,0.594795,-0.035702,0.598487,2.490577
sh.600836,2019-04-27,2019-03-31,0.917270,0.277441,0.126478,0.088666,0.733752,3.755896
sh.600837,2019-04-26,2019-03-31,,,,0.078619,0.779445,4.534013
sh.600838,2019-04-26,2019-03-31,5.937556,5.620615,5.229581,-0.075354,0.085805,1.093858
sh.600839,2019-04-27,2019-03-31,1.052796,0.730513,0.307866,0.071471,0.689730,3.222995
sh.600841,2019-04-27,2019-03-31,1.594037,1.478923,0.734248,0.031002,0.468210,1.880442
sh.600843,2019-04-30,2019-03-31,2.725325,1.754083,0.621019,0.309543,0.379656,1.612008
sh.600844,2019-04-26,2019-03-31,0.827145,0.593442,0.355242,-0.081829,0.206984,1.261009
sh.600845,2019-04-13,2019-03-31,2.589306,2.324822,1.397502,-0.264515,0.285671,1.399915
sh.600846,2019-04-30,2019-03-31,1.309018,0.653242,0.474634,0.340889,0.766615,4.284759
sh.600847,2019-04-30,2019-03-31,10.048157,7.439818,0.206219,-0.732591,0.063307,1.067585
sh.600848,2019-04-29,2019-03-31,2.784380,1.045074,0.804233,0.311586,0.500293,2.001173
sh.600850,2019-04-24,2019-03-31,1.742660,0.745181,0.287581,0.247331,0.561431,2.280145
sh.600851,2019-04-27,2019-03-31,1.947593,1.608144,0.973670,0.076995,0.202049,1.253209
sh.600853,2019-04-30,2019-03-31,1.149741,0.668165,0.173806,0.141494,0.879232,8.280309
sh.600854,2019-04-27,2019-03-31,4.057086,2.342771,1.854410,-0.336273,0.163098,1.194883
sh.600855,2019-04-29,2019-03-31,1.759468,1.544613,0.352922,0.328312,0.478689,1.918241
sh.600856,2019-04-30,2019-03-31,0.789991,0.788681,0.198755,-0.077972,0.621734,2.643642
sh.600857,2019-04-23,2019-03-31,3.505702,3.102281,0.541529,0.186567,0.535194,2.151435
sh.600858,2019-04-26,2019-03-31,0.541082,0.438994,0.397898,0.199690,0.755742,4.094030
sh.600859,2019-04-30,2019-03-31,1.122634,1.003531,0.820066,0.103065,0.446946,1.808142
sh.600860,2019-04-26,2019-03-31,1.042290,0.554355,0.070106,-0.014525,0.525568,2.107784
sh.600861,2019-04-30,2019-03-31,0.954745,0.475256,0.379275,-0.121714,0.336231,1.506549
sh.600862,2019-04-26,2019-03-31,1.644485,0.684009,0.181572,0.114610,0.481185,1.927469
sh.600863,2019-04-30,2019-03-31,0.376680,0.343904,0.064316,-0.081851,0.604377,2.527659
sh.600864,2019-04-25,2019-03-31,1.873903,1.865908,1.185040,-0.029948,0.681170,3.136464
sh.600865,2019-04-27,2019-03-31,5.178220,5.172904,3.271512,-0.323846,0.132549,1.152803
sh.600866,2019-04-16,2019-03-31,1.280594,0.790261,0.309018,0.250175,0.333291,1.499905
sh.600867,2019-04-26,2019-03-31,2.733799,1.875358,0.798684,3.370258,0.166278,1.199440
sh.600868,2019-04-30,2019-03-31,5.205406,5.205406,4.333237,-0.377434,0.018572,1.018923
sh.600869,2019-04-25,2019-03-31,1.074706,0.845652,0.276653,0.049891,0.723204,3.612766
sh.600870,2019-04-30,2019-03-31,1.213852,1.213852,0.643160,-0.035441,0.816302,5.443714
sh.600871,2019-04-26,2019-03-31,0.632235,0.603099,0.038091,0.058582,0.903120,10.321998
sh.600872,2019-04-27,2019-03-31,1.789773,1.029222,0.314861,0.140604,0.348757,1.535525
sh.600873,2019-04-30,2019-03-31,0.678200,0.443154,0.209645,0.143353,0.489117,1.957395
sh.600874,2019-04-24,2019-03-31,1.616327,1.610693,0.658411,0.283827,0.590274,2.440656
sh.600875,2019-04-30,2019-03-31,1.419789,1.144638,0.557542,0.053223,0.647920,2.840266
sh.600876,2019-04-30,2019-03-31,0.595586,0.504934,0.083069,0.329838,0.709838,3.446347
sh.600877,2019-04-27,2019-03-31,0.342386,0.297099,0.102774,-0.149964,1.248731,
sh.600879,2019-04-26,2019-03-31,1.510562,0.901716,0.110491,0.175649,0.526473,2.111812
sh.600880,2019-04-26,2019-03-31,5.920148,5.908527,3.534460,-0.188574,0.092148,1.101501
sh.600881,2019-04-27,2019-03-31,1.027295,0.703724,0.262897,0.038746,0.681887,3.136792
sh.600882,2019-04-27,2019-03-31,1.230911,1.077438,0.710276,-0.018352,0.551033,2.227335
sh.600883,2019-04-30,2019-03-31,38.959192,37.603894,30.393970,-0.288216,0.047803,1.050203
sh.600884,2019-04-27,2019-03-31,1.201348,0.942970,0.281358,-0.069612,0.464852,1.868643
sh.600885,2019-04-30,2019-03-31,1.817410,1.383188,0.273276,0.331605,0.336409,1.506952
sh.600886,2019-04-30,2019-03-31,0.598527,0.547482,0.292546,-0.006762,0.672819,3.056410
sh.600887,2019-04-26,2019-03-31,1.097491,0.886024,0.466908,0.200709,0.496044,1.984299
sh.600888,2019-04-25,2019-03-31,1.101235,0.878550,0.556692,0.065690,0.668728,3.018664
sh.600889,2019-04-27,2019-03-31,2.959747,2.219263,0.162194,-0.160194,0.272125,1.373862
sh.600890,2019-04-27,2019-03-31,5.973118,5.945562,3.513302,0.220522,0.093223,1.102807
sh.600891,2019-04-30,2019-03-31,0.487903,0.285752,0.167185,0.024716,1.789851,
sh.600892,2019-04-26,2019-03-31,2.492728,1.802336,0.698051,-0.363505,0.344099,1.524619
sh.600893,2019-04-27,2019-03-31,1.083856,0.507135,0.130879,0.111793,0.446163,1.805586
sh.600894,2019-04-26,2019-03-31,2.040772,1.651932,1.004117,0.175514,0.223083,1.287140
sh.600895,2019-04-30,2019-03-31,1.863987,0.804031,0.380629,-0.037516,0.517736,2.073552
sh.600896,2019-04-30,2019-03-31,0.346102,0.344598,0.229298,-0.719100,0.230197,1.299034
sh.600897,2019-04-26,2019-03-31,2.066571,2.065725,0.569089,-0.150040,0.148098,1.173843
sh.600898,2019-04-30,2019-03-31,0.699999,0.624680,0.096247,-0.007686,0.931091,14.511920
sh.600900,2019-04-30,2019-03-31,0.162914,0.159108,0.080502,-0.056652,0.507344,2.029815
sh.600901,2019-04-25,2019-03-31,,,,0.161122,0.816021,5.435410
sh.600903,2019-04-23,2019-03-31,0.493257,0.378179,0.157342,0.149443,0.642507,2.797259
sh.600908,2019-04-29,2019-03-31,,,,0.141422,0.930577,14.404424
sh.600909,2019-04-30,2019-03-31,,,,0.191798,0.755213,4.085183
sh.600917,2019-04-26,2019-03-31,1.091967,1.045825,0.697662,-0.031478,0.480975,1.926691
sh.600919,2019-04-27,2019-03-31,,,,0.115840,0.935485,15.500292
sh.600926,2019-04-26,2019-03-31,,,,0.108936,0.936306,15.699960
sh.600928,2019-04-24,2019-03-31,,,,0.159173,0.910320,11.150784
sh.600929,2019-04-30,2019-03-31,2.348948,1.974898,0.692467,-0.000180,0.300923,1.430458
sh.600933,2019-04-27,2019-03-31,5.475915,4.643485,2.077395,0.095468,0.206524,1.260277
sh.600936,2019-04-27,2019-03-31,0.774638,0.596104,0.216032,0.136604,0.541177,2.179489
sh.600939,2019-04-30,2019-03-31,1.030244,0.558616,0.061426,0.007628,0.868709,7.616646
sh.600958,2019-04-30,2019-03-31,,,,0.093136,0.776785,4.479987
sh.600959,2019-04-30,2019-03-31,0.898286,0.781090,0.601826,-0.016072,0.303245,1.435225
sh.600960,2019-04-30,2019-03-31,1.916404,1.553466,0.820568,1.046470,0.450126,1.818598
sh.600961,2019-04-30,2019-03-31,1.022405,0.670031,0.159509,-0.060261,0.923520,13.075354
sh.600962,2019-04-27,2019-03-31,1.347500,0.500155,0.045516,0.356182,0.446269,1.805930
sh.600963,2019-04-27,2019-03-31,1.673666,0.596133,0.126863,-0.047259,0.469060,1.883453
sh.600965,2019-04-30,2019-03-31,2.788119,1.504211,1.110957,0.237787,0.247186,1.328349
sh.600966,2019-04-27,2019-03-31,0.674994,0.519404,0.180829,0.408618,0.712795,3.481829
sh.600967,2019-04-30,2019-03-31,1.359236,1.175935,0.824256,0.049980,0.592013,2.451061
sh.600968,2019-06-25,2019-03-31,1.034431,0.961283,0.080232,,0.467710,1.878676
sh.600969,2019-04-27,2019-03-31,1.285173,1.278262,0.871062,0.020712,0.708958,3.435933
sh.600970,2019-04-26,2019-03-31,1.222328,1.086082,0.382222,-0.048597,0.698486,3.316593
sh.600971,2019-04-25,2019-03-31,1.381458,1.333713,0.913495,-0.045171,0.460753,1.854436
sh.600973,2019-04-30,2019-03-31,1.080442,0.927356,0.346514,0.064926,0.737742,3.813040
sh.600975,2019-04-30,2019-03-31,2.709987,1.028600,0.652998,-0.160869,0.260693,1.352619
sh.600976,2019-04-20,2019-03-31,2.054036,1.817883,0.840191,-0.222935,0.320655,1.472006
sh.600977,2019-04-27,2019-03-31,2.816663,2.440216,1.595307,0.038664,0.310662,1.450667
sh.600978,2019-04-30,2019-03-31,1.402174,0.902702,0.500194,0.185955,0.535336,2.152094
sh.600979,2019-04-25,2019-03-31,0.847423,0.719195,0.295632,-0.006737,0.505051,2.020411
sh.600980,2019-04-26,2019-03-31,3.020210,2.152167,1.062931,0.204633,0.259742,1.350881
sh.600981,2019-04-23,2019-03-31,1.191954,1.008810,0.564631,-0.120550,0.746186,3.939885
sh.600982,2019-04-30,2019-03-31,3.275061,2.980443,2.290707,0.086993,0.360204,1.562999
sh.600983,2019-04-27,2019-03-31,1.553742,1.360447,0.823401,-0.039121,0.484747,1.940795
sh.600984,2019-04-30,2019-03-31,0.895007,0.774493,0.149343,0.299877,0.577487,2.366788
sh.600985,2019-04-30,2019-03-31,0.338757,0.293609,0.081707,64.572063,0.645399,2.820069
sh.600986,2019-04-27,2019-03-31,1.588423,1.421443,0.258997,-0.074889,0.393041,1.647558
sh.600987,2019-04-26,2019-03-31,2.655558,1.948315,0.894252,0.895970,0.265538,1.361540
sh.600988,2019-04-30,2019-03-31,1.779665,0.575704,0.259984,1.258583,0.626592,2.678037
sh.600989,2019-04-30,2019-03-31,0.350451,0.293481,0.229808,-0.093190,0.480933,1.926534
sh.600990,2019-04-27,2019-03-31,1.078512,0.706581,0.124137,0.134231,0.658206,2.925742
sh.600992,2019-04-27,2019-03-31,1.722550,1.342786,0.548765,0.184588,0.431842,1.760074
sh.600993,2019-04-27,2019-03-31,5.390413,4.823106,2.828307,0.207924,0.182396,1.223086
sh.600995,2019-04-26,2019-03-31,0.976821,0.960528,0.821488,-0.143728,0.267832,1.365806
sh.600996,2019-04-26,2019-03-31,0.927723,0.888079,0.453642,1.039582,0.673558,3.063335
sh.600997,2019-04-26,2019-03-31,1.182793,1.081734,0.560521,0.038580,0.482906,1.933884
sh.600998,2019-04-30,2019-03-31,1.285761,0.951270,0.221910,0.121581,0.694397,3.272217
sh.600999,2019-04-26,2019-03-31,,,,0.168211,0.747870,3.966202
sh.601000,2019-04-30,2019-03-31,1.359295,1.211125,0.671836,0.232955,0.290711,1.409862
sh.601001,2019-04-27,2019-03-31,0.767180,0.737095,0.608924,-0.088508,0.594520,2.466215
sh.601002,2019-04-30,2019-03-31,3.669995,1.795210,0.171257,-0.157413,0.367585,1.581239
sh.601003,2019-04-25,2019-03-31,1.260460,0.805414,0.489878,-0.035040,0.557796,2.261402
sh.601005,2019-04-26,2019-03-31,1.575714,0.885522,0.459278,-0.070227,0.292507,1.413441
sh.601006,2019-04-25,2019-03-31,1.818996,1.732553,1.019333,0.190646,0.209939,1.265725
sh.601007,2019-04-30,2019-03-31,1.942531,1.158094,0.679576,-0.004912,0.281829,1.392426
sh.601008,2019-04-26,2019-03-31,0.447947,0.443170,0.284358,0.296651,0.583972,2.403685
sh.601009,2019-04-30,2019-03-31,,,,0.115887,0.937290,15.946413
sh.601010,2019-04-30,2019-03-31,1.042785,0.577486,0.427014,-0.102915,0.270758,1.371286
sh.601011,2019-04-27,2019-03-31,0.805718,0.367845,0.157955,0.071121,0.356781,1.554680
sh.601012,2019-04-30,2019-03-31,1.493930,1.194067,0.551210,0.282993,0.593199,2.458204
sh.601015,2019-04-26,2019-03-31,1.003105,0.862495,0.409679,-0.177193,0.441350,1.790029
sh.601016,2019-04-26,2019-03-31,1.874890,1.814207,0.734200,0.055975,0.635162,2.740940
sh.601018,2019-04-30,2019-03-31,0.758679,0.734287,0.400953,0.289439,0.405457,1.681965
sh.601019,2019-04-30,2019-03-31,3.071439,2.545254,1.286399,0.058619,0.329770,1.492025
sh.601020,2019-04-27,2019-03-31,0.656411,0.585259,0.019693,0.008061,0.311326,1.452065
sh.601021,2019-04-30,2019-03-31,1.421802,1.402670,0.866895,0.094176,0.488562,1.955271
sh.601028,2019-04-30,2019-03-31,6.231819,5.848555,5.021205,-0.418284,0.114547,1.129365
sh.601038,2019-04-30,2019-03-31,1.069111,0.893751,0.333718,0.091478,0.663858,2.974929
sh.601058,2019-04-27,2019-03-31,0.881124,0.672370,0.376858,0.148309,0.607698,2.549056
sh.601066,2019-04-26,2019-03-31,,,,0.046720,0.783717,4.623575
