code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.002893,2019-10-31,2019-09-30,0.926682,0.871023,0.226218,0.363875,0.630596,2.707061
sz.002895,2019-10-25,2019-09-30,1.256896,0.902708,0.536851,0.295484,0.309191,1.447579
sz.002896,2019-10-29,2019-09-30,1.318096,0.685916,0.077326,0.146671,0.365909,1.577060
sz.002897,2019-10-28,2019-09-30,1.742597,1.227254,0.366077,0.317017,0.354454,1.549076
sz.002898,2019-10-25,2019-09-30,2.243862,1.930642,0.410636,0.796788,0.188617,1.232464
sz.002899,2019-10-26,2019-09-30,3.737005,3.056594,0.932872,0.028398,0.205312,1.258356
sz.002900,2019-10-24,2019-09-30,2.277618,2.000569,0.649013,0.483922,0.319486,1.469477
sz.002901,2019-10-30,2019-09-30,4.755031,3.479262,2.220434,1.263526,0.191721,1.237196
sz.002902,2019-10-30,2019-09-30,1.852735,1.404484,0.411399,-0.050941,0.405204,1.681249
sz.002903,2019-10-24,2019-09-30,10.663469,8.466993,0.786380,-0.506397,0.097203,1.107669
sz.002905,2019-10-31,2019-09-30,1.533684,1.516248,0.773257,0.184847,0.362383,1.568340
sz.002906,2019-10-24,2019-09-30,3.026047,2.523490,0.525992,0.078113,0.247295,1.328541
sz.002907,2019-10-29,2019-09-30,3.210677,2.929846,1.012258,1.269864,0.340376,1.516016
sz.002908,2019-10-29,2019-09-30,5.969706,5.256861,2.012378,0.187731,0.162776,1.194423
sz.002909,2019-10-31,2019-09-30,1.558438,1.340984,0.320164,0.022221,0.484021,1.938062
sz.002910,2019-10-25,2019-09-30,0.846696,0.755044,0.621553,0.820276,0.505443,2.022010
sz.002911,2019-10-29,2019-09-30,0.973488,0.899389,0.447552,0.362683,0.496505,1.986118
sz.002912,2019-10-26,2019-09-30,3.033271,2.569420,1.928645,0.032510,0.291404,1.411241
sz.002913,2019-10-10,2019-09-30,2.506399,2.177456,0.200093,-0.137438,0.273639,1.376725
sz.002915,2019-10-24,2019-09-30,0.882289,0.680223,0.158588,2.755478,0.433321,1.764668
sz.002916,2019-10-30,2019-09-30,0.980519,0.689364,0.071659,0.259723,0.567001,2.309475
sz.002917,2019-10-30,2019-09-30,10.602904,9.475141,1.359831,-0.263138,0.111308,1.125249
sz.002918,2019-10-26,2019-09-30,1.816349,1.361237,0.929804,0.339427,0.450099,1.818509
sz.002919,2019-10-29,2019-09-30,4.629331,3.216183,1.161678,0.209897,0.189581,1.233930
sz.002920,2019-10-29,2019-09-30,3.439547,2.742147,0.195521,-0.140456,0.283505,1.395683
sz.002921,2019-10-26,2019-09-30,1.432303,0.798159,0.284418,-0.089054,0.418180,1.718745
sz.002922,2019-10-24,2019-09-30,1.755184,1.353644,0.236064,0.172728,0.336430,1.506999
sz.002923,2019-10-23,2019-09-30,2.586737,1.853814,0.811810,0.667798,0.306502,1.441966
sz.002925,2019-10-25,2019-09-30,3.610471,3.073329,0.734200,0.449711,0.228745,1.296588
sz.002926,2019-10-24,2019-09-30,,,,0.483337,0.696655,3.296581
sz.002927,2019-10-30,2019-09-30,3.773770,3.046424,0.683591,0.999589,0.230259,1.299138
sz.002928,2019-10-28,2019-09-30,1.100708,1.069767,0.346845,0.168172,0.724934,3.635492
sz.002929,2019-10-31,2019-09-30,2.516223,2.114298,0.432082,0.340488,0.366717,1.579074
sz.002930,2019-10-30,2019-09-30,0.824260,0.819653,0.352125,0.589073,0.355592,1.551811
sz.002931,2019-10-25,2019-09-30,2.686337,2.127295,0.621110,1.358897,0.248414,1.330520
sz.002932,2019-10-24,2019-09-30,27.491084,25.571016,15.649785,0.490674,0.034287,1.035505
sz.002933,2019-10-22,2019-09-30,14.404608,12.909279,1.763801,0.053421,0.065465,1.070051
sz.002935,2019-10-25,2019-09-30,4.418731,2.907592,0.354827,0.083786,0.224391,1.289309
sz.002936,2019-10-29,2019-09-30,,,,0.078859,0.917474,12.117444
sz.002937,2019-10-23,2019-09-30,3.864094,3.578800,2.002948,-0.248786,0.195214,1.242566
sz.002938,2019-10-31,2019-09-30,1.679928,1.426976,0.660785,0.046558,0.353851,1.547630
sz.002939,2019-10-25,2019-09-30,,,,0.168641,0.720756,3.581104
sz.002940,2019-10-26,2019-09-30,2.852644,2.397096,1.790160,-0.094513,0.256800,1.345533
sz.002941,2019-10-23,2019-09-30,1.406415,1.042301,0.340309,-0.008198,0.778744,4.519660
sz.002942,2019-10-22,2019-09-30,2.286783,1.989669,0.411280,0.080033,0.280193,1.389262
sz.002943,2019-10-29,2019-09-30,4.609724,3.715089,0.482814,-0.047084,0.200940,1.251471
sz.002945,2019-10-28,2019-09-30,,,,0.138299,0.644461,2.812631
sz.002946,2019-10-29,2019-09-30,0.472244,0.365416,0.156970,0.180960,0.624240,2.661273
sz.002947,2019-10-24,2019-09-30,8.088323,7.678983,1.399770,0.255521,0.111197,1.125108
sz.002948,2019-10-30,2019-09-30,,,,0.131391,0.915112,11.780240
sz.002949,2019-10-31,2019-09-30,1.941620,1.884615,0.334413,,0.340586,1.516498
sz.002950,2019-10-30,2019-09-30,2.724872,1.494788,0.448363,0.023205,0.375075,1.600192
sz.002951,2019-10-31,2019-09-30,5.408192,4.843954,1.659291,,0.135094,1.156194
sz.002952,2019-10-23,2019-09-30,7.884064,7.117437,0.675719,-0.147296,0.133868,1.154559
sz.002953,2019-10-25,2019-09-30,3.864863,3.336884,0.559660,,0.224358,1.289254
sz.002955,2019-10-29,2019-09-30,3.436400,2.855199,0.922824,,0.289009,1.406487
sz.002956,2019-10-28,2019-09-30,5.641352,5.343295,1.121718,,0.152064,1.179334
sz.002957,2019-10-23,2019-09-30,6.365907,5.918211,2.961014,,0.152097,1.179380
sz.002958,2019-10-29,2019-09-30,,,,0.176514,0.925009,13.334938
sz.002959,2019-10-30,2019-09-30,2.727687,2.091873,1.004598,,0.294197,1.416825
sz.002960,2019-10-23,2019-09-30,4.191911,3.808914,0.814907,,0.213383,1.271267
sz.002961,2019-10-23,2019-09-30,,,,,0.719561,3.565842
sz.002962,2019-10-29,2019-09-30,6.008803,5.741058,4.045861,,0.140953,1.164081
sz.002963,2019-10-25,2019-09-30,2.238662,1.577843,0.512905,,0.441717,1.791207
sz.002965,2019-10-24,2019-09-30,1.503452,1.039259,0.283670,,0.420616,1.725971
sz.002966,2019-10-31,2019-09-30,,,,,0.918255,12.233119
sz.002967,2019-11-07,2019-09-30,0.871593,0.862337,0.137381,0.442622,0.638496,2.766224
sz.002968,2019-12-02,2019-09-30,1.912186,1.909282,0.660531,,0.416267,1.713112
sz.002969,2019-11-29,2019-09-30,0.688305,0.418452,0.159237,,0.490838,1.964010
sz.002970,2019-11-25,2019-09-30,1.907255,1.427509,0.431134,,0.485668,1.944268
sz.002971,2019-12-02,2019-09-30,0.582031,0.535347,0.119605,,0.505811,2.023519
sz.002972,2019-10-25,2019-09-30,4.017121,3.473268,1.214467,0.257967,0.220228,1.282427
sz.002973,2019-12-16,2019-09-30,0.973159,0.973159,0.112791,,0.629613,2.699878
sz.002975,2020-01-14,2019-09-30,3.140585,2.360584,0.637816,,0.270019,1.369898
sz.002976,2020-02-17,2019-09-30,2.770845,2.102534,0.754118,,0.241012,1.317544
sz.003816,2019-10-31,2019-09-30,0.969291,0.691399,0.318665,0.041912,0.662575,2.963624
sz.300001,2019-10-26,2019-09-30,0.918840,0.798181,0.159178,0.076182,0.737795,3.813805
sz.300002,2019-10-30,2019-09-30,1.647818,1.513926,0.437432,0.033926,0.238740,1.313612
sz.300003,2019-10-26,2019-09-30,1.346609,1.137134,0.425530,0.007701,0.514017,2.057687
sz.300004,2019-10-26,2019-09-30,3.570815,1.787860,0.357402,0.286072,0.280287,1.389443
sz.300005,2019-10-24,2019-09-30,5.146933,4.112013,2.418634,-0.135907,0.170631,1.205735
sz.300006,2019-10-28,2019-09-30,1.004942,0.850721,0.217104,0.292932,0.496440,1.985861
sz.300007,2019-10-28,2019-09-30,1.904299,1.507749,0.883241,-0.021110,0.570069,2.325954
sz.300008,2019-10-30,2019-09-30,0.991168,0.625743,0.053100,-0.024882,0.688816,3.213536
sz.300009,2019-10-25,2019-09-30,4.815673,4.336781,1.505369,-0.074565,0.122065,1.139037
sz.300010,2019-10-29,2019-09-30,0.948227,0.749745,0.066436,0.147747,0.508824,2.035931
sz.300011,2019-10-29,2019-09-30,1.599884,1.274288,0.113630,0.046490,0.455949,1.838064
sz.300012,2019-10-29,2019-09-30,2.442236,2.409523,0.469397,-0.334081,0.212153,1.269282
sz.300013,2019-10-24,2019-09-30,1.155580,1.084669,0.143485,-0.058101,0.467215,1.876931
sz.300014,2019-10-26,2019-09-30,1.579072,1.371086,0.726198,0.006271,0.481797,1.929745
sz.300015,2019-10-26,2019-09-30,1.116626,1.030283,0.404358,0.207683,0.407800,1.688618
sz.300016,2019-10-22,2019-09-30,6.123768,4.884963,2.061292,0.492501,0.083886,1.091567
sz.300017,2019-10-29,2019-09-30,4.206416,4.186975,0.933934,-0.435787,0.164206,1.196467
sz.300018,2019-10-30,2019-09-30,9.498430,8.207047,5.171859,-0.368812,0.080550,1.087607
sz.300019,2019-10-28,2019-09-30,2.584037,1.872085,0.517922,0.004266,0.239511,1.314943
sz.300020,2019-10-26,2019-09-30,1.565925,0.855130,0.094157,0.050350,0.463151,1.862720
sz.300021,2019-10-24,2019-09-30,1.327005,1.044109,0.454304,0.070894,0.598377,2.489897
sz.300022,2019-10-30,2019-09-30,1.059914,0.706873,0.186374,-0.050718,0.797457,4.937226
sz.300023,2019-10-28,2019-09-30,0.835731,0.829396,0.161211,-0.346978,0.917833,12.170365
sz.300024,2019-10-26,2019-09-30,2.415509,1.299599,0.299106,0.025950,0.363334,1.570681
sz.300025,2019-10-22,2019-09-30,1.307197,1.088189,0.071564,-0.348170,0.607780,2.549592
sz.300026,2019-10-29,2019-09-30,4.252962,3.372462,1.069829,0.373051,0.133756,1.154409
sz.300027,2019-10-26,2019-09-30,0.966856,0.747853,0.234902,-0.163067,0.465448,1.870724
sz.300029,2019-10-24,2019-09-30,1.390174,1.156602,0.037609,-0.309315,0.552030,1.600996
sz.300030,2019-10-26,2019-09-30,2.389234,2.138520,0.445806,-0.032927,0.453613,1.830204
sz.300031,2019-10-28,2019-09-30,1.534662,1.404643,0.900752,1.111130,0.461280,1.856253
sz.300032,2019-10-26,2019-09-30,1.623010,1.210622,0.231226,-0.385220,0.352023,1.543266
sz.300033,2019-10-28,2019-09-30,3.604603,3.604603,3.078767,0.319077,0.241781,1.318880
sz.300034,2019-10-28,2019-09-30,2.476515,1.784047,0.304477,1.074388,0.279272,1.387487
sz.300035,2019-10-29,2019-09-30,1.616327,1.079472,0.205315,0.478309,0.408999,1.692043
sz.300036,2019-10-21,2019-09-30,2.338708,2.310665,0.367631,-0.083452,0.235383,1.307844
sz.300037,2019-10-22,2019-09-30,1.826555,1.495338,0.262163,0.026024,0.313102,1.455821
sz.300038,2019-10-26,2019-09-30,2.157067,1.941699,0.591468,0.315544,0.227496,1.294491
sz.300039,2019-10-25,2019-09-30,10.194746,9.377709,4.341473,-0.171770,0.086875,1.095141
sz.300040,2019-10-30,2019-09-30,2.398299,1.886390,0.543761,0.192492,0.525077,2.105604
sz.300041,2019-10-21,2019-09-30,1.743872,1.467063,0.347540,0.512224,0.341099,1.517680
sz.300042,2019-10-26,2019-09-30,13.886280,11.881413,1.607217,0.253784,0.057495,1.061003
sz.300043,2019-10-15,2019-09-30,0.662874,0.626782,0.274324,-0.085737,0.504590,2.018528
sz.300044,2019-10-30,2019-09-30,1.312507,1.122787,0.334821,0.298329,0.520492,2.085469
sz.300045,2019-10-26,2019-09-30,3.399855,2.915665,0.200530,0.374156,0.211469,1.268182
sz.300046,2019-10-25,2019-09-30,4.133913,3.426079,1.724418,0.058612,0.144887,1.169436
sz.300047,2019-10-30,2019-09-30,1.808191,1.145858,0.144234,0.539172,0.368991,1.584763
sz.300048,2019-10-24,2019-09-30,1.616818,1.094128,0.051640,-0.111259,0.416987,1.715228
sz.300049,2019-10-30,2019-09-30,5.559977,5.014562,1.435942,-0.441717,0.163327,1.195210
sz.300050,2019-10-26,2019-09-30,1.997865,1.883006,0.336733,-0.033803,0.205535,1.258708
sz.300051,2019-10-28,2019-09-30,1.206665,1.200857,0.726653,0.182194,0.455639,1.837016
sz.300052,2019-10-29,2019-09-30,1.267043,1.267043,0.318574,0.225587,0.376607,1.604124
sz.300053,2019-10-30,2019-09-30,2.873555,2.345544,0.428846,0.289292,0.204084,1.256414
sz.300054,2019-10-26,2019-09-30,13.856180,12.505589,6.070458,-0.165247,0.049081,1.051614
sz.300055,2019-10-25,2019-09-30,2.707975,2.095122,0.596170,-0.061726,0.224231,1.289043
sz.300056,2019-10-25,2019-09-30,1.090483,0.553145,0.089251,0.568497,0.709176,3.438510
sz.300057,2019-10-30,2019-09-30,1.331700,1.090683,0.343374,0.003414,0.501623,2.006512
sz.300058,2019-10-22,2019-09-30,1.171603,1.171603,0.146274,-0.020762,0.525750,2.108594
sz.300059,2019-10-22,2019-09-30,1.534650,1.529970,0.612316,0.341736,0.610424,2.566895
sz.300061,2019-10-22,2019-09-30,3.868792,3.790529,2.900106,-0.132128,0.212070,1.269148
sz.300062,2019-10-30,2019-09-30,1.311370,1.179513,0.373951,0.008280,0.627672,2.685804
sz.300063,2019-10-29,2019-09-30,1.523098,1.413254,0.061060,0.054570,0.580585,2.384273
sz.300064,2019-10-26,2019-09-30,1.896137,1.481125,0.574342,-0.049397,0.246886,1.327821
sz.300065,2019-10-30,2019-09-30,3.580159,3.070871,1.105286,-0.125741,0.203155,1.254949
sz.300066,2019-10-26,2019-09-30,5.534316,4.384833,1.147098,0.384975,0.128387,1.147299
sz.300067,2019-10-29,2019-09-30,3.594907,2.410599,0.477807,0.144637,0.152802,1.180362
sz.300068,2019-10-25,2019-09-30,1.190975,0.655872,0.100792,0.058186,0.528236,2.119704
sz.300069,2019-10-30,2019-09-30,1.481827,1.071689,0.282263,-0.236013,0.357768,1.557070
sz.300070,2019-10-24,2019-09-30,0.849559,0.729049,0.239408,0.345161,0.649672,2.854469
sz.300071,2019-10-30,2019-09-30,0.803069,0.803069,0.055329,-0.063465,0.964492,28.162850
sz.300072,2019-10-26,2019-09-30,1.879705,1.674347,0.243426,-0.212854,0.512151,2.049815
sz.300073,2019-10-29,2019-09-30,3.803931,3.568392,2.003688,-0.349762,0.224329,1.289207
sz.300074,2019-10-30,2019-09-30,3.316867,2.624433,0.192847,-0.204409,0.188049,1.231602
sz.300075,2019-10-25,2019-09-30,3.353261,2.981281,0.784433,-0.262927,0.217550,1.278036
sz.300076,2019-10-28,2019-09-30,11.346248,10.894666,6.274648,-0.124218,0.079173,1.085980
sz.300077,2019-10-29,2019-09-30,0.808569,0.674031,0.186263,0.548328,0.572240,2.337759
sz.300078,2019-10-24,2019-09-30,1.824228,1.561776,0.283200,0.221448,0.344616,1.525823
sz.300079,2019-10-19,2019-09-30,5.139211,4.740400,3.163484,-0.399181,0.122977,1.140221
sz.300080,2019-10-30,2019-09-30,1.750006,1.451003,0.835647,0.127716,0.397286,1.659162
sz.300081,2019-10-28,2019-09-30,3.447625,2.631419,0.984790,0.722408,0.158983,1.189037
sz.300082,2019-10-25,2019-09-30,1.323356,1.154939,0.229163,-0.393518,0.356359,1.553661
sz.300083,2019-10-26,2019-09-30,1.162163,0.727569,0.142005,-0.102803,0.665370,2.988372
sz.300084,2019-10-26,2019-09-30,1.640338,1.105537,0.327531,0.218618,0.431410,1.758737
sz.300085,2019-10-30,2019-09-30,2.166450,1.972565,0.411800,-0.277542,0.348579,1.535105
sz.300086,2019-10-30,2019-09-30,1.266871,0.957650,0.148838,-0.104497,0.235795,1.308550
sz.300087,2019-10-22,2019-09-30,1.638045,0.921913,0.488459,0.002115,0.491841,1.967888
sz.300088,2019-10-29,2019-09-30,1.405637,1.246385,0.403793,-0.168515,0.383512,1.622092
sz.300089,2019-10-30,2019-09-30,0.556130,0.493994,0.023737,-0.091333,0.440198,1.786346
sz.300090,2019-10-30,2019-09-30,0.710951,0.576309,0.010423,0.078310,1.038941,
sz.300091,2019-10-29,2019-09-30,1.140595,0.509037,0.155916,0.095834,0.588125,2.427922
sz.300092,2019-10-25,2019-09-30,2.080622,1.394460,0.209459,0.600836,0.373318,1.595705
sz.300093,2019-10-28,2019-09-30,1.611613,1.160229,0.473326,-0.075943,0.474155,1.901700
sz.300094,2019-10-30,2019-09-30,2.178867,0.847840,0.175013,0.104255,0.494418,1.977918
sz.300095,2019-10-26,2019-09-30,1.377167,0.957424,0.114279,0.097593,0.485577,1.943925
sz.300096,2019-10-28,2019-09-30,1.742822,1.536296,0.343025,-0.004954,0.570012,2.325645
sz.300097,2019-10-30,2019-09-30,1.908951,1.010997,0.127065,-0.069917,0.257247,1.346343
sz.300098,2019-10-30,2019-09-30,1.525548,1.309499,0.332115,0.323942,0.363644,1.571448
sz.300099,2019-10-30,2019-09-30,4.306665,3.422037,1.342137,0.882390,0.126741,1.145136
sz.300100,2019-10-30,2019-09-30,0.954697,0.706095,0.211759,-0.129242,0.607288,2.546393
sz.300101,2019-10-29,2019-09-30,3.948842,2.861844,0.910378,-0.015709,0.276091,1.381389
sz.300102,2019-10-29,2019-09-30,1.358106,1.026704,0.271933,0.239347,0.576458,2.361041
sz.300103,2019-10-29,2019-09-30,1.919393,0.995202,0.154550,6.137763,0.446827,1.807753
sz.300105,2019-10-30,2019-09-30,7.689517,6.938800,0.245346,-0.081958,0.123696,1.141156
sz.300106,2019-10-28,2019-09-30,1.338880,0.979840,0.174853,-0.619021,0.373010,1.594921
sz.300107,2019-10-30,2019-09-30,16.413460,15.317685,11.481518,-0.308951,0.054115,1.057211
sz.300108,2019-10-29,2019-09-30,1.144535,0.840799,0.151931,0.469580,0.552441,2.234344
sz.300109,2019-10-29,2019-09-30,1.059144,0.847287,0.282406,0.182456,0.258737,1.349050
sz.300110,2019-10-26,2019-09-30,2.826947,2.445790,0.566166,-0.512277,0.181035,1.221053
sz.300111,2019-10-30,2019-09-30,0.890015,0.746560,0.191176,0.128876,0.907626,10.825546
sz.300112,2019-10-28,2019-09-30,3.188066,2.465795,1.079484,0.066291,0.189835,1.234316
sz.300113,2019-10-30,2019-09-30,2.804817,2.729832,2.349535,0.179118,0.183856,1.225273
sz.300114,2019-10-15,2019-09-30,2.225173,1.737915,0.681767,0.411613,0.328180,1.488495
sz.300115,2019-10-29,2019-09-30,1.127935,0.630677,0.196732,-0.094768,0.533543,2.143822
sz.300116,2019-10-28,2019-09-30,0.756469,0.644769,0.014141,-0.204899,1.169331,
sz.300117,2019-10-30,2019-09-30,1.341063,0.632032,0.068774,-0.012649,0.729480,3.696590
sz.300118,2019-10-22,2019-09-30,0.987667,0.841057,0.337974,0.632444,0.633697,2.729977
sz.300119,2019-10-29,2019-09-30,1.788374,1.495769,0.320428,0.186208,0.291076,1.410589
sz.300120,2019-10-29,2019-09-30,2.018351,1.591104,0.563030,0.162398,0.283956,1.396563
sz.300121,2019-10-23,2019-09-30,2.723428,2.258103,0.525510,-0.290623,0.221936,1.285241
sz.300122,2019-10-22,2019-09-30,1.468913,1.003237,0.196164,1.376209,0.527626,2.116967
sz.300123,2019-10-29,2019-09-30,1.674309,1.164482,0.127406,0.071653,0.331246,1.495318
sz.300124,2019-10-29,2019-09-30,1.803473,1.433798,0.245898,0.487275,0.422028,1.730188
sz.300125,2019-10-29,2019-09-30,7.523110,7.412628,0.708605,-0.159791,0.357069,1.555378
sz.300126,2019-10-26,2019-09-30,4.511772,3.990726,0.445684,-0.313473,0.162186,1.193582
sz.300127,2019-10-26,2019-09-30,17.829103,15.633780,11.332377,-0.146552,0.046356,1.048609
sz.300128,2019-10-29,2019-09-30,0.929244,0.772384,0.195112,-0.300049,0.530090,2.128068
sz.300129,2019-10-30,2019-09-30,1.846522,1.200519,0.391151,0.131344,0.390167,1.639794
sz.300130,2019-10-29,2019-09-30,2.054167,1.760399,0.819737,-0.519152,0.252559,1.337898
sz.300131,2019-10-25,2019-09-30,1.387932,1.139544,0.312170,-0.040120,0.653361,2.884846
sz.300132,2019-10-29,2019-09-30,2.972081,1.890418,0.796618,3.687642,0.325301,1.482143
sz.300133,2019-10-25,2019-09-30,1.759898,1.318048,0.578047,0.048241,0.467910,1.879380
sz.300134,2019-10-29,2019-09-30,3.181471,2.780172,0.893327,-0.019574,0.200111,1.250173
sz.300135,2019-10-25,2019-09-30,1.458666,1.287531,0.323405,-0.245498,0.550736,2.225862
sz.300136,2019-10-24,2019-09-30,1.799908,1.519967,0.209203,0.216524,0.454796,1.834175
sz.300137,2019-10-30,2019-09-30,4.782760,3.537127,1.240766,-0.115855,0.157773,1.187329
sz.300138,2019-10-22,2019-09-30,1.758372,0.948060,0.404031,0.285420,0.467156,1.876721
sz.300139,2019-10-21,2019-09-30,2.046753,1.153545,0.124047,-0.308410,0.174145,1.210867
sz.300140,2019-10-25,2019-09-30,1.422094,1.133297,0.217596,0.443785,0.607906,2.550407
sz.300141,2019-10-30,2019-09-30,1.775355,1.349758,0.414057,-0.077543,0.537114,2.160360
sz.300142,2019-10-24,2019-09-30,3.056554,2.811081,1.809034,-0.247552,0.205154,1.258105
sz.300143,2019-10-29,2019-09-30,1.041047,0.951364,0.277566,-0.000483,0.206589,1.260380
sz.300144,2019-10-23,2019-09-30,3.368122,3.363132,1.246495,0.054989,0.123263,1.140593
sz.300145,2019-10-29,2019-09-30,0.963389,0.797515,0.318569,0.147213,0.521968,2.091911
sz.300146,2019-10-25,2019-09-30,3.516027,2.971183,1.983722,-0.078613,0.241906,1.319097
sz.300147,2019-10-30,2019-09-30,1.222741,0.986433,0.212020,-0.080441,0.514466,2.059590
sz.300148,2019-10-30,2019-09-30,2.721381,2.557784,0.844593,-0.129236,0.131513,1.151428
sz.300149,2019-10-28,2019-09-30,1.463049,1.317318,0.294928,0.122548,0.376683,1.604319
sz.300150,2019-10-25,2019-09-30,4.750133,3.719079,0.939016,0.187029,0.132613,1.152888
sz.300151,2019-10-30,2019-09-30,4.028639,3.336890,1.009251,0.082032,0.142268,1.165866
sz.300152,2019-10-25,2019-09-30,1.183232,1.054190,0.101390,-0.312431,0.520017,2.083405
sz.300153,2019-10-28,2019-09-30,1.622687,1.247834,0.353245,-0.055893,0.389428,1.637808
sz.300154,2019-10-29,2019-09-30,7.079825,6.622975,4.986683,-0.168803,0.137194,1.159009
sz.300155,2019-10-29,2019-09-30,3.543085,2.698117,1.115358,-0.192709,0.224548,1.289570
sz.300156,2019-10-29,2019-09-30,1.121996,0.823451,0.000561,0.210969,0.944113,17.893115
sz.300157,2019-10-26,2019-09-30,1.568760,1.397296,0.279695,-0.201175,0.269656,1.369218
sz.300158,2019-10-25,2019-09-30,2.681440,2.204423,0.477788,-0.139798,0.220087,1.282195
sz.300159,2019-10-23,2019-09-30,1.415444,1.175063,0.122885,-0.071482,0.318998,1.468424
sz.300160,2019-10-26,2019-09-30,1.438171,1.224339,0.369211,-0.399112,0.349562,1.537427
sz.300161,2019-10-28,2019-09-30,1.691953,1.128544,0.230438,0.087672,0.454989,1.834825
sz.300162,2019-10-24,2019-09-30,2.405576,1.762123,0.468689,0.328114,0.267925,1.365981
sz.300163,2019-10-30,2019-09-30,3.925408,2.541485,0.198944,-0.217387,0.337076,1.508468
sz.300164,2019-10-26,2019-09-30,1.920412,1.540705,0.296732,0.531342,0.361658,1.566559
sz.300165,2019-10-25,2019-09-30,3.074240,1.929503,0.730015,-0.189300,0.196479,1.244522
sz.300166,2019-10-25,2019-09-30,4.701148,4.092613,0.962551,0.316005,0.139168,1.161667
sz.300167,2019-10-29,2019-09-30,1.691087,1.461347,0.227357,-0.083705,0.403046,1.675171
sz.300168,2019-10-29,2019-09-30,1.623290,1.188362,0.203971,0.238785,0.566044,2.304381
sz.300169,2019-10-29,2019-09-30,1.692420,1.156807,0.258272,-0.047320,0.409422,1.693256
sz.300170,2019-10-30,2019-09-30,2.811884,2.811684,0.649112,0.546054,0.273349,1.376176
sz.300171,2019-10-30,2019-09-30,2.272512,1.435505,0.361929,0.335658,0.381576,1.617015
sz.300172,2019-10-22,2019-09-30,2.048599,1.749040,0.219496,0.004914,0.385859,1.628290
sz.300173,2019-10-29,2019-09-30,1.877357,1.588291,0.152571,-0.404848,0.455823,1.837636
sz.300174,2019-10-29,2019-09-30,1.079093,0.760316,0.337017,-0.390227,0.375378,1.600968
sz.300175,2019-10-29,2019-09-30,1.602922,1.020459,0.133398,0.476302,0.223095,1.287159
sz.300176,2019-10-30,2019-09-30,0.844600,0.559431,0.100385,-0.261712,0.527798,2.117738
