code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
002857,三晖电气,0.1,-19.89,,2.74,,1263.84,-19.86,,10-26
000860,顺鑫农业,0.9,-4.67,,8.31,,66469.26,23.93,,10-26
600111,北方稀土,0.13,22.02,,5.02,,46117.5,21.56,,10-26
600509,天富能源,-0.19,-439.64,,-3.42,,-21897.97,-438.61,,10-26
000411,英特集团,0.57,57.71,,11.26,,12328.27,64.7,,10-26
603085,天成自控,0.09,-35.71,,2.52,,2531.41,-37.76,,10-26
002281,光迅科技,0.4,-2.44,,6.72,,26560.92,0.87,,10-26
600566,济川药业,1.6,-0.68,,23.05,,130556.23,-0.24,,10-26
300618,寒锐钴业,-0.15,-104.11,,-2.2,,-4029.85,-105.75,,10-26
002329,皇氏集团,0.02,-145.54,,0.94,,2013.61,-145.6,,10-26
000582,北部湾港,0.44,21.82,,7.66,,72130.49,43.61,,10-26
601020,华钰矿业,0.14,-61.11,,3.69,,7485.09,-60.23,,10-26
300683,海特生物,0.66,-10.81,,3.95,,6812.88,-10.34,,10-26
300050,世纪鼎利,0.05,-16.67,,0.94,,2690.45,-15.5,,10-26
603297,永新光学,0.92,-37.84,,9.43,,10066.33,8.14,,10-26
300717,华信新材,0.37,5.71,,7.01,,3777.45,6.6,,10-26
000671,阳光城,0.49,25.64,,10.58,,225425.71,42.56,,10-26
300083,劲胜智能,-0.06,-14.29,,-3.07,,-8284.37,-18.66,,10-26
601328,交通银行,0.77,4.05,9.1,8.81,,6014700.0,4.96,,10-26
603041,美思德,0.56,78.46,,7.35,,5563.32,77.3,,10-26
002258,利尔化学,0.45,-44.13,,7.28,,23438.61,-44.02,,10-26
002918,蒙娜丽莎,0.75,-33.63,,11.35,,30361.73,13.45,,10-26
000510,新金路,0.08,-44.81,,4.88,,4661.12,-44.8,,10-26
300285,国瓷材料,0.37,-41.27,,10.68,,35870.32,-9.18,,10-26
300610,晨化股份,0.45,5.64,,8.6,,6728.29,5.32,,10-26
300301,长方集团,0.06,994.64,,2.9,,4842.84,994.14,,10-26
603839,安正时尚,0.7,12.9,,9.98,,27791.08,12.55,,10-26
603877,太平鸟,0.44,-25.42,,6.27,,20673.16,-26.78,,10-26
300643,万通智控,0.1,-28.57,,4.6,,1967.45,-31.06,,10-26
300027,华谊兄弟,-0.23,-291.67,,-7.97,,-65221.58,-298.56,,10-26
300676,华大基因,0.68,-15.0,,6.33,,27007.7,-15.64,,10-26
601086,国芳集团,0.15,-6.25,,5.33,,9709.21,-8.14,,10-26
600647,同达创业,0.15,-161.31,,7.26,,2026.35,-161.33,,10-26
601128,常熟银行,0.54,8.0,5.91,9.2,,137073.4,22.39,,10-26
000688,国城矿业,0.17,-37.69,,8.67,,19145.03,-37.69,,10-26
600313,农发种业,-0.01,461.11,,-0.77,,-1097.14,450.68,,10-26
300750,宁德时代,1.6,36.77,,9.87,,346430.53,45.65,,10-26
600724,宁波富达,0.27,27.2,,14.74,,38935.6,27.19,,10-26
000786,北新建材,-0.01,-100.52,,-0.08,,-1083.54,-100.53,,10-26
601799,星宇股份,1.92,20.96,,11.77,,53135.5,20.96,,10-26
300177,中海达,0.06,-63.62,,2.22,,4083.61,-44.9,,10-26
603606,东方电缆,0.46,100.0,,16.07,,30237.24,162.31,,10-26
000826,启迪环境,0.27,-50.83,,2.9,,43871.7,-48.27,,10-26
300194,福安药业,0.19,0.0,,5.93,,22560.28,-1.48,,10-26
002520,日发精机,0.15,36.36,,4.01,,11485.66,82.81,,10-26
603712,七一二,0.15,50.0,,4.89,,11223.49,45.24,,10-26
300258,精锻科技,0.41,-27.49,,8.6,,16627.57,-27.5,,10-26
300274,阳光电源,0.38,-9.52,,6.85,,55439.43,-8.69,,10-26
603108,润达医疗,0.5,19.05,,10.9,,29198.41,20.05,,10-26
603858,步长制药,1.21,-12.1,,9.9,,134903.85,10.97,,10-26
600581,八一钢铁,0.16,-58.36,,5.77,,24024.23,-58.4,,10-26
600200,江苏吴中,0.08,-51.88,,2.3,,5530.76,-51.96,,10-26
300032,金龙机电,-0.05,-97.42,,-2.87,,-4016.88,-97.42,,10-26
600236,桂冠电力,0.25,-24.24,,13.52,,196729.22,-2.24,,10-26
300681,英搏尔,-0.67,-193.98,,-8.62,,-5098.66,-193.98,,10-26
300371,汇中股份,0.39,-6.3,,10.01,,6471.55,30.52,,10-26
300697,电工合金,0.55,114.96,,14.28,,11356.44,114.98,,10-26
603999,读者传媒,0.09,66.67,,2.96,,5040.12,62.68,,10-26
300441,鲍斯股份,0.15,-25.0,,6.45,,10224.81,-24.2,,10-26
603515,欧普照明,0.8,5.26,,12.71,,60218.8,5.6,,10-26
600377,宁沪高速,0.71,-2.54,,13.06,,355897.58,-2.55,,10-26
300182,捷成股份,0.12,-61.26,,3.08,,30687.77,-61.29,,10-26
002187,广百股份,0.46,2.22,,5.64,,15612.14,2.06,,10-26
600420,现代制药,0.54,4.07,,8.15,,57463.43,-0.41,,10-26
600449,宁夏建材,1.27,73.97,,11.76,,60868.32,74.96,,10-26
601999,出版传媒,0.18,-18.18,,4.55,,10040.92,-17.23,,10-26
603669,灵康药业,0.3,-34.78,,11.29,,15071.6,-9.28,,10-26
600476,湘邮科技,-0.15,117.65,,-10.99,,-2381.17,118.63,,10-26
002235,安妮股份,0.14,33.49,,4.09,,8701.29,30.05,,10-26
000911,*ST南糖,-1.66,-17.0,,,,-53871.03,-16.83,,10-26
300295,三六五网,0.4,-6.98,,6.24,,7609.45,-9.07,,10-26
600188,兖州煤业,1.42,26.89,,10.71,,698370.3,26.88,,10-26
600985,淮北矿业,1.31,11.97,,15.51,,283336.21,15.02,,10-26
002332,仙琚制药,0.32,39.13,,10.67,,29082.2,37.4,,10-26
600603,广汇物流,0.23,9.52,,4.37,,28335.77,6.68,,10-26
300654,世纪天鸿,0.14,-12.5,,4.43,,2024.81,-8.48,,10-26
002057,中钢天源,0.18,-34.29,,7.55,,10454.04,-1.66,,10-26
603300,华铁应急,0.5,177.78,,15.08,,24089.85,201.09,,10-26
600262,北方股份,0.27,-37.56,,3.91,,4544.47,-37.56,,10-26
300362,天翔环境,-2.2,277.35,,,,-93249.19,284.23,,10-26
600666,*ST瑞德,-0.02,472.97,,-3.94,,-2606.5,474.49,,10-25
600309,万华化学,2.52,-23.64,,19.86,,789929.92,-12.43,,10-25
002419,天虹股份,0.54,-3.0,,9.84,,65196.6,-3.15,,10-25
300763,锦浪科技,0.99,-26.67,,10.38,,7276.97,-10.21,,10-25
300448,浩云科技,0.05,-16.67,,2.49,,3121.13,26.13,,10-25
002146,荣盛发展,1.12,30.23,,13.87,,488747.21,30.73,,10-25
601865,福莱特,0.26,62.5,,12.38,,50752.34,75.08,,10-25
603601,再升科技,0.19,-14.68,,9.89,,13438.84,10.93,,10-25
603619,中曼石油,0.1,-47.37,,1.62,,3867.18,-50.12,,10-25
600461,洪城水业,0.44,46.67,,9.67,,35064.28,47.3,,10-25
300238,冠昊生物,0.05,-50.0,,1.2,,1403.97,-44.44,,10-25
000920,南方汇通,0.17,4.43,,6.88,,6966.76,4.54,,10-25
603042,华脉科技,-0.02,-46.63,,-0.32,,-250.35,-40.59,,10-25
600160,巨化股份,0.32,-46.18,,6.96,,89077.13,-46.11,,10-25
000532,华金资本,0.07,21.44,,3.14,,2500.62,21.43,,10-25
002307,北新路桥,0.04,18.57,,1.98,,3728.38,18.43,,10-25
600577,精达股份,0.16,-16.67,,9.61,,30793.28,-18.02,,10-25
002972,科安达,0.66,69.23,,17.06,,8682.22,66.36,,10-25
300318,博晖创新,0.01,-79.15,,0.41,,479.14,-79.3,,10-25
002323,ST百特,-0.04,-953.33,,-7.78,,-2863.33,-953.71,,10-25
603878,武进不锈,0.87,22.54,,11.05,,24729.44,71.01,,10-25
002015,协鑫能科,0.32,10513.33,,10.53,,43064.18,37515.14,,10-25
300334,津膜科技,-0.34,-2100.0,,-6.42,,-10404.12,-2117.04,,10-25
600251,冠农股份,0.2,20.53,,7.33,,15367.51,19.6,,10-25
300082,奥克股份,0.36,-3.89,,7.83,,24249.61,-3.91,,10-25
600315,上海家化,0.81,19.12,,8.95,,54042.93,19.09,,10-25
002440,闰土股份,0.94,6.82,,13.11,,107750.98,6.0,,10-25
600725,ST云维,0.01,-31.54,,3.75,,1102.89,-29.55,,10-25
300146,汤臣倍健,0.8,11.11,,19.89,,119094.0,12.56,,10-25
600372,中航电子,0.15,7.6,,3.48,,26633.94,7.6,,10-25
002803,吉宏股份,1.1,-4.71,,21.85,,23155.21,76.29,,10-25
000788,北大医药,0.07,14.29,,3.51,,4337.2,14.28,,10-25
002821,凯莱英,1.6,39.13,,13.6,,36651.55,40.48,,10-25
002199,东晶电子,0.08,-200.8,,4.71,,1842.48,-200.8,,10-25
600439,瑞贝卡,0.16,-0.37,,6.19,,18390.8,-0.39,,10-25
000859,国风塑业,0.1,-1.09,,4.62,,7378.94,-1.11,,10-25
300211,亿通科技,0.01,23.4,,0.72,,349.69,23.34,,10-25
002538,司尔特,0.28,7.69,,5.59,,20045.74,7.7,,10-25
002925,盈趣科技,1.42,4.41,,17.43,,64993.0,7.31,,10-25
600148,长春一东,0.14,-19.3,,4.54,,1952.28,-19.18,,10-25
002280,联络互动,0.01,-83.33,,0.4,,2110.85,-85.06,,10-25
603790,雅运股份,0.57,-41.84,,9.47,,10859.01,0.46,,10-25
600901,江苏租赁,0.4,17.65,3.89,10.64,,120700.05,26.3,,10-25
002634,棒杰股份,0.07,40.0,,4.57,,3206.56,28.1,,10-25
300650,太龙照明,0.39,-7.14,,7.83,,4129.04,-8.4,,10-25
603238,诺邦股份,0.56,60.0,,7.96,,6750.8,62.52,,10-25
603289,泰瑞机器,0.34,25.93,,9.15,,8951.52,27.12,,10-25
601177,杭齿前进,0.04,26.26,,0.86,,1402.26,25.98,,10-25
300721,怡达股份,0.12,-72.24,,1.1,,961.61,-71.98,,10-25
000677,恒天海龙,0.01,38.46,,1.7,,470.18,38.87,,10-25
300739,明阳电路,0.37,-28.85,,8.02,,10244.97,7.65,,10-25
603456,九洲药业,0.17,41.67,,4.9,,13568.4,43.21,,10-25
300135,宝利国际,0.04,2.44,,3.1,,3875.03,2.49,,10-25
000767,漳泽电力,0.02,-69.74,,0.76,,5753.9,-69.74,,10-25
603558,健盛集团,0.56,33.33,,7.78,,22760.31,31.04,,10-25
002809,红墙股份,0.79,25.4,,8.81,,9464.03,25.9,,10-25
600038,中直股份,0.69,35.48,,5.14,,40466.84,32.12,,10-25
600801,华新水泥,2.31,1.32,,26.65,,484389.26,41.99,,10-25
002843,泰嘉股份,0.24,-31.43,,8.16,,5144.97,4.42,,10-25
601877,正泰电器,1.33,2.31,,12.61,,286409.53,2.65,,10-25
600410,华胜天成,0.25,400.0,,5.62,,27188.71,431.12,,10-25
002198,嘉应制药,0.04,21.79,,2.6,,2071.95,21.7,,10-25
600438,通威股份,0.58,35.13,,14.39,,224305.01,35.14,,10-25
002230,科大讯飞,0.18,63.64,,4.18,,37358.51,70.51,,10-25
300242,佳云科技,0.04,-30.4,,2.22,,2309.48,-30.42,,10-25
002279,久其软件,0.01,-96.05,,0.58,,662.67,-96.04,,10-25
300599,雄塑科技,0.59,18.0,,11.85,,17945.33,17.88,,10-25
600961,株冶集团,0.02,-100.67,,0.15,,458.74,-100.29,,10-25
300632,光莆股份,0.77,63.83,,20.04,,13896.28,94.89,,10-25
002633,申科股份,-0.07,789.74,,-2.0,,-1041.23,787.25,,10-25
600980,北矿科技,0.2,0.54,,5.25,,3106.71,0.86,,10-25
002649,博彦科技,0.39,18.56,,7.82,,20261.24,20.99,,10-25
002020,京新药业,0.71,52.36,,13.52,,48897.25,43.39,,10-25
002052,同洲电子,-0.04,-58.05,,-4.96,,-2891.46,-58.08,,10-25
300715,凯伦股份,0.55,77.42,,15.25,,7115.31,74.88,,10-25
300732,设研院,0.8,-28.57,,7.05,,15261.48,-12.89,,10-25
300436,广生堂,0.1,134.66,,2.5,,1402.37,132.43,,10-25
002439,启明星辰,0.11,-18.18,,2.6,,9709.51,-17.93,,10-25
300150,世纪瑞尔,-0.0,-101.0,,-0.05,,-90.87,-100.97,,10-25
002155,湖南黄金,0.08,-43.39,,2.07,,10144.37,-43.4,,10-25
601816,京沪高铁,0.24,,,6.37,0.31,951996.5,,,10-25
300166,东方国信,0.18,5.88,,3.63,,18405.43,0.89,,10-25
300199,翰宇药业,-0.09,-128.13,,-5.02,,-8004.41,-127.26,,10-25
002860,星帅尔,1.0,49.25,,14.89,,11367.43,49.31,,10-25
000863,三湘印象,0.25,212.5,,5.98,,34558.23,212.23,,10-25
603035,常熟汽饰,0.74,-33.33,,7.9,,20643.59,-33.84,,10-25
600131,国网信通,0.24,8.72,,9.41,,11941.35,8.72,,10-25
300588,熙菱信息,-0.17,-890.05,,-9.4,,-2849.8,-905.47,,10-25
603089,正裕工业,0.49,-18.33,,9.48,,7616.73,19.8,,10-25
002284,亚太股份,-0.1,-310.42,,-2.72,,-7483.22,-311.73,,10-25
603185,上机数控,0.86,-52.96,,9.41,,15185.54,-12.28,,10-25
002348,高乐股份,0.02,-41.61,,1.8,,2336.24,-41.76,,10-25
300670,大烨智能,0.08,-29.09,,4.01,,2403.55,6.37,,10-25
300702,天宇股份,2.48,463.64,,26.71,,44433.3,463.43,,10-25
600301,ST南化,0.03,-84.18,,2.56,,787.52,-84.18,,10-25
603379,三美股份,1.47,-36.09,,15.3,,61360.48,-29.14,,10-25
002428,云南锗业,-0.02,-214.29,,-0.72,,-1075.07,-218.31,,10-25
002122,*ST天马,-0.47,173.15,,-19.05,,-56204.88,173.21,,10-25
002138,顺络电子,0.37,-15.91,,6.81,,29677.87,-17.87,,10-25
002848,高斯贝尔,-0.17,-3.87,,-4.8,,-2825.03,-3.88,,10-25
002224,三力士,0.15,7.14,,4.8,,10049.0,8.19,,10-25
000401,冀东水泥,1.72,63.71,,14.59,,246997.02,74.61,,10-25
603040,新坐标,1.11,9.9,,12.21,,8708.73,10.29,,10-25
002935,天奥电子,0.22,-44.42,,2.89,,3447.49,7.18,,10-25
000962,东方钽业,0.04,402.67,,1.46,,1663.43,402.42,,10-25
603099,长白山,0.31,6.9,,7.82,,8213.92,6.59,,10-25
600592,龙溪股份,0.27,28.39,,5.57,,10788.4,28.37,,10-25
603192,汇得科技,0.95,-13.64,,8.84,,10169.01,11.28,,10-25
002353,杰瑞股份,0.94,147.37,,10.21,,90494.86,149.46,,10-25
002369,卓翼科技,0.07,-12.5,,2.03,,4034.27,-10.39,,10-25
300075,数字政通,0.22,4.49,,4.23,,9550.42,5.34,,10-25
002727,一心堂,0.85,15.69,,11.55,,48409.03,15.66,,10-25
600307,酒钢宏兴,0.2,16.69,,11.2,,125296.86,16.7,,10-25
300414,中光防雷,0.17,-11.33,,5.06,,4353.31,32.98,,10-25
300761,立华股份,3.22,19.57,,23.5,,127092.77,30.15,,10-25
300779,惠城环保,0.46,-14.81,,8.3,,3969.27,-1.17,,10-25
002144,宏达高科,0.42,-4.55,,4.36,,7374.91,-4.61,,10-25
600365,通葡股份,0.01,60.0,,0.45,,312.26,51.15,,10-25
603629,利通电子,0.5,-44.44,,5.16,,5017.22,-26.03,,10-25
688098,申联生物,0.21,-12.5,2.45,9.06,-0.14,7713.19,-5.49,,10-25
600721,*ST百花,0.12,-28.86,,5.31,,4982.87,-28.9,,10-25
002130,沃尔核材,0.16,37.65,,7.23,,19666.74,37.39,,10-25
600350,山东高速,0.44,-22.22,,7.68,,212224.83,-22.18,,10-25
000755,山西路桥,0.24,-209.75,,10.11,,11140.52,-209.75,,10-25
600368,五洲交通,0.76,191.37,,21.78,,85541.95,191.37,,10-25
300465,高伟达,0.13,116.67,,4.68,,5668.29,128.79,,10-25
300158,振东制药,0.14,132.05,,2.62,,14208.87,130.82,,10-25
002163,中航三鑫,0.01,-116.67,,0.6,,410.93,-108.91,,10-25
300481,濮阳惠成,0.45,32.35,,14.36,,11482.0,34.95,,10-25
600027,华电国际,0.22,40.0,,4.86,,251257.8,64.68,,10-25
002179,中航光电,0.8,-9.48,,12.97,,83113.8,19.22,,10-25
000822,山东海化,0.27,-49.06,,7.16,,24462.06,-48.3,,10-25
002195,二三四五,0.13,-49.27,,7.6,,73167.13,-32.3,,10-25
002211,宏达新材,0.0,-98.52,,0.03,,20.16,-98.62,,10-25
002550,千红制药,0.18,6.59,,8.89,,22108.51,4.91,,10-25
600845,宝信软件,0.53,-15.53,,8.81,,60759.14,17.19,,10-25
002885,京泉华,0.33,-52.02,,6.41,,4850.31,-24.6,,10-25
300239,东宝生物,0.05,4.67,,2.86,,2587.22,13.55,,10-25
002566,益盛药业,0.17,4.11,,2.94,,5531.31,4.11,,10-25
002260,*ST德奥,0.03,-112.5,,,,905.64,-114.14,,10-25
600161,天坛生物,0.45,-2.17,,13.02,,46687.91,17.72,,10-25
300612,宣亚国际,-0.04,-180.0,,-1.48,,-591.02,-178.61,,10-25
002667,鞍重股份,0.1,25.0,,2.86,,2226.67,18.53,,10-25
603239,浙江仙通,0.23,-45.24,,6.55,,6216.47,-45.39,,10-25
601163,三角轮胎,0.77,87.8,,6.42,,61784.26,87.36,,10-25
002393,力生制药,0.74,27.59,,2.92,,13476.47,28.4,,10-25
600692,亚通股份,0.05,-48.24,,2.35,,1810.59,-48.26,,10-25
300735,光弘科技,0.66,32.95,,16.26,,30640.86,72.84,,10-25
600316,洪都航空,-0.11,3.06,,-1.32,,-7979.83,3.07,,10-25
002425,凯撒文化,0.25,9.36,,5.08,,20312.02,9.2,,10-25
600710,苏美达,0.31,14.81,,9.03,,40981.12,17.77,,10-25
000713,丰乐种业,0.01,-120.0,,0.38,,601.77,-128.55,,10-25
002119,康强电子,0.21,-8.7,,9.39,,7912.27,20.53,,10-25
600333,长春燃气,-0.14,-33.33,,-4.15,,-8493.91,-34.19,,10-25
300131,英唐智控,0.15,-1.87,,8.89,,15688.09,-1.9,,10-25
300454,深信服,0.78,-4.88,,8.71,,31272.67,-0.02,,10-25
600742,一汽富维,0.7,-7.63,,7.08,,35635.39,-8.14,,10-25
002152,广电运通,0.21,16.67,,5.7,,50384.44,12.67,,10-25
300470,中密控股,0.82,27.02,,13.12,,15771.19,27.67,,10-25
600059,古越龙山,0.15,7.14,,2.93,,12006.39,4.66,,10-25
600444,国机通用,0.18,-21.74,,4.7,,2641.28,-21.44,,10-25
600094,大名城,0.19,729.33,,3.7,,46186.62,730.22,,10-25
300244,迪安诊断,0.57,6.96,,9.13,,35173.85,20.47,,10-25
002571,德力股份,0.11,-205.14,,3.09,,4408.07,-205.09,,10-25
000520,长航凤凰,0.03,-50.59,,7.53,,2954.0,-50.65,,10-25
600903,贵州燃气,0.15,7.14,,6.82,,16761.25,43.73,,10-25
603110,东方材料,0.28,16.67,,6.35,,4037.45,41.35,,10-25
300313,天山生物,-0.09,-148.57,,-14.21,,-2764.23,-158.12,,10-25
300639,凯普生物,0.49,14.19,,10.53,,10499.64,33.72,,10-25
002334,英威腾,-0.05,-121.25,,-2.13,,-3939.4,-121.14,,10-25
300345,红宇新材,0.1,-174.89,,9.61,,4488.57,-174.92,,10-25
300039,上海凯宝,0.2,-12.09,,8.18,,20829.74,-12.65,,10-25
300055,万邦达,0.19,-30.08,,2.93,,16752.05,-30.07,,10-25
688022,瀚川智能,0.33,-5.71,,10.49,,3553.59,25.5,,10-25
002430,杭氧股份,0.55,-1.79,,9.64,,53162.35,-1.47,,10-25
601566,九牧王,0.66,8.2,,8.66,,38069.29,8.88,,10-25
000738,航发控制,0.22,8.15,,4.62,,25236.15,8.14,,10-25
600361,华联综超,0.09,-10.0,,2.29,,6238.78,-9.34,,10-25
300152,科融环境,0.13,-135.15,,12.32,,9219.4,-135.26,,10-25
300198,纳川股份,0.35,6305.45,,27.04,,36344.55,6262.85,,10-25
300214,日科化学,0.28,40.0,,7.02,,11739.63,36.79,,10-25
300542,新晨科技,0.04,-42.28,,1.6,,1025.97,-3.44,,10-25
002881,美格智能,0.08,-49.21,,2.88,,1540.58,-46.07,,10-25
002239,奥特佳,0.01,-94.28,,0.47,,2434.36,-94.3,,10-25
002898,赛隆药业,0.12,-60.09,,2.88,,1889.61,-60.08,,10-25
600118,中国卫星,0.22,-4.35,,4.79,,26487.17,-1.51,,10-25
300251,光线传媒,0.38,-51.22,,12.31,,110935.43,-51.46,,10-25
002255,海陆重工,0.08,-50.67,,1.72,,6525.8,-48.14,,10-25
600573,惠泉啤酒,0.11,12.24,,2.42,,2761.4,12.27,,10-25
000547,航天发展,0.19,11.76,,4.22,,30794.51,30.03,,10-25
600971,恒源煤电,0.6,-13.05,,8.82,,71862.53,4.34,,10-25
600989,宝丰能源,0.41,,,15.38,,283254.82,18.63,,10-25
300009,安科生物,0.25,7.15,,10.68,,25692.72,10.95,,10-25
002012,凯恩股份,0.08,100.0,,3.06,,3843.6,107.56,,10-25
002029,七匹狼,0.26,-7.14,,3.43,,19802.13,-7.75,,10-25
601069,西部黄金,0.07,-226.05,,2.46,,4182.15,-225.95,,10-25
300364,中文在线,-0.25,-582.01,,-9.24,,-19240.18,-598.79,,10-25
000702,正虹科技,0.01,-93.34,,0.63,,328.0,-93.34,,10-25
002448,中原内配,0.2,-36.25,,4.52,,12415.07,-36.8,,10-25
600750,江中药业,0.73,-13.1,,11.26,,38163.51,7.92,,10-25
002795,永和智控,0.28,-5.07,,9.36,,5695.69,-6.33,,10-25
002191,劲嘉股份,0.46,27.78,,10.15,,67335.0,23.44,,10-25
002886,沃特股份,0.19,-4.35,,3.39,,2250.43,-3.46,,10-25
000922,佳电股份,0.56,5.94,,13.87,,27354.37,5.93,,10-25
603787,新日股份,0.44,2.33,,9.31,,8992.19,3.08,,10-25
002939,长城证券,0.24,41.18,,4.47,,74405.27,55.22,,10-25
300288,朗玛信息,0.2,-13.04,,4.95,,6644.35,-14.54,,10-25
000987,越秀金控,0.49,268.94,,7.98,,134082.04,357.02,,10-25
603129,春风动力,1.05,45.83,,14.6,,14125.35,45.33,,10-25
300630,普利制药,0.75,13.4,,21.23,,20603.02,70.05,,10-25
002357,富临运业,0.33,111.23,,9.04,,10318.17,111.25,,10-25
300046,台基股份,0.34,-2.65,,7.93,,7280.05,-2.66,,10-25
002050,三花智控,0.38,-20.83,,12.12,,105629.91,3.22,,10-25
002696,百洋股份,0.16,-50.27,,2.66,,6461.06,-50.25,,10-25
000667,美好置业,0.03,-73.38,,1.06,,7615.08,-73.95,,10-25
002083,孚日股份,0.42,14.57,,10.61,,37427.94,13.07,,10-25
601311,骆驼股份,0.49,8.89,,6.81,,42032.97,11.06,,10-25
300434,金石亚药,0.17,-43.33,,2.52,,6743.64,1.89,,10-25
002782,可立克,0.18,2.0,,9.22,,7813.73,2.03,,10-25
002148,北纬科技,0.01,-79.0,,0.71,,808.55,-79.07,,10-25
300482,万孚生物,0.86,24.64,,14.17,,29017.03,30.44,,10-25
002196,方正电机,0.04,-71.52,,0.81,,1679.56,-70.49,,10-25
300229,拓尔思,0.13,39.16,,3.32,,6283.4,40.89,,10-25
002556,辉隆股份,0.13,-31.58,,3.82,,9042.59,-35.11,,10-25
300245,天玑科技,0.09,-43.75,,2.06,,2909.93,-41.87,,10-25
300261,雅本化学,0.05,-57.95,,2.54,,5051.8,-57.92,,10-25
600528,中铁工业,0.57,17.28,,7.93,,126696.35,17.3,,10-25
603822,嘉澳环保,0.62,12.02,,5.91,,4520.07,12.02,,10-25
000540,中天金融,0.21,-68.18,,8.48,,150110.8,-68.27,,10-25
603181,皇马科技,0.66,-2.94,,12.1,,18364.88,35.22,,10-25
002346,柘中股份,0.17,41.67,,3.61,,7459.63,42.83,,10-25
002039,黔源电力,0.94,-2.4,,10.49,,28575.9,-2.4,,10-25
300068,南都电源,0.38,-24.0,,5.21,,32920.16,-24.11,,10-25
600317,营口港,0.13,48.79,,6.88,,83694.62,48.81,,10-25
300753,爱朋医疗,0.93,13.41,,12.07,,7536.77,52.02,,10-25
601608,中信重工,0.02,-6.2,,1.37,,9829.41,38.91,,10-25
300789,唐源电气,1.46,37.74,,15.91,,5224.06,43.57,,10-25
601689,拓普集团,0.32,-62.35,,4.57,,33741.27,-45.33,,10-25
000002,万科A,1.63,28.73,,11.16,,1824074.51,30.43,,10-25
002056,横店东磁,0.3,-3.23,,10.44,,49860.03,-0.71,,10-25
300701,森霸传感,0.48,-26.15,,11.49,,5709.18,9.27,,10-25
002395,双象股份,0.14,44.97,,2.81,,2420.6,45.0,,10-25
600694,大商股份,2.85,6.74,,9.58,,83658.28,6.55,,10-25
603378,亚士创能,0.41,51.85,,6.02,,7976.31,53.91,,10-25
002755,奥赛康,0.63,952.5,,28.15,,58617.2,5856.31,,10-25
603429,集友股份,0.4,0.76,,13.67,,10059.17,33.18,,10-25
300133,华策影视,0.01,-95.0,,0.35,,2424.41,-93.18,,10-25
300165,天瑞仪器,0.04,-57.96,,1.25,,2012.0,-57.98,,10-25
002170,芭田股份,0.02,227.27,,1.01,,1911.84,225.06,,10-25
300198,纳川股份,0.35,6305.45,,27.04,,36344.55,6262.85,,10-25
300214,日科化学,0.28,40.0,,7.02,,11739.63,36.79,,10-25
002892,科力尔,0.48,-17.08,,10.58,,6845.16,40.97,,10-25
000910,大亚圣象,0.84,5.0,,10.34,,46770.72,5.81,,10-25
002910,庄园牧场,0.2,0.0,,3.17,,3814.79,3.16,,10-25
300294,博雅生物,0.74,8.82,,8.57,,31842.4,11.2,,10-25
300620,光库科技,0.54,-30.86,,8.37,,4854.11,-29.79,,10-25
002621,美吉姆,0.14,250.0,,6.7,,8345.58,523.06,,10-25
002963,豪尔赛,1.81,108.05,7.34,28.13,0.93,20411.73,106.94,,10-25
603912,佳力图,0.35,-7.89,,10.2,,7583.97,-3.95,,10-25
300358,楚天科技,0.05,-64.29,,0.98,,2248.39,-65.56,,10-25
000702,正虹科技,0.01,-93.34,,0.63,,328.0,-93.34,,10-25
002448,中原内配,0.2,-36.25,,4.52,,12415.07,-36.8,,10-25
600750,江中药业,0.73,-13.1,,11.26,,38163.51,7.92,,10-25
002795,永和智控,0.28,-5.07,,9.36,,5695.69,-6.33,,10-25
002191,劲嘉股份,0.46,27.78,,10.15,,67335.0,23.44,,10-25
300542,新晨科技,0.04,-42.28,,1.6,,1025.97,-3.44,,10-25
002881,美格智能,0.08,-49.21,,2.88,,1540.58,-46.07,,10-25
002239,奥特佳,0.01,-94.28,,0.47,,2434.36,-94.3,,10-25
002898,赛隆药业,0.12,-60.09,,2.88,,1889.61,-60.08,,10-25
600118,中国卫星,0.22,-4.35,,4.79,,26487.17,-1.51,,10-25
300251,光线传媒,0.38,-51.22,,12.31,,110935.43,-51.46,,10-25
002255,海陆重工,0.08,-50.67,,1.72,,6525.8,-48.14,,10-25
600573,惠泉啤酒,0.11,12.24,,2.42,,2761.4,12.27,,10-25
000547,航天发展,0.19,11.76,,4.22,,30794.51,30.03,,10-25
600971,恒源煤电,0.6,-13.05,,8.82,,71862.53,4.34,,10-25
600989,宝丰能源,0.41,,,15.38,,283254.82,18.63,,10-25
300009,安科生物,0.25,7.15,,10.68,,25692.72,10.95,,10-25
002012,凯恩股份,0.08,100.0,,3.06,,3843.6,107.56,,10-25
002029,七匹狼,0.26,-7.14,,3.43,,19802.13,-7.75,,10-25
601069,西部黄金,0.07,-226.05,,2.46,,4182.15,-225.95,,10-25
300364,中文在线,-0.25,-582.01,,-9.24,,-19240.18,-598.79,,10-25
002696,百洋股份,0.16,-50.27,,2.66,,6461.06,-50.25,,10-25
000667,美好置业,0.03,-73.38,,1.06,,7615.08,-73.95,,10-25
002083,孚日股份,0.42,14.57,,10.61,,37427.94,13.07,,10-25
601311,骆驼股份,0.49,8.89,,6.81,,42032.97,11.06,,10-25
