ts_code,symbol,name,area,industry,list_date,peTTM,pbMRQ,psTTM,pcfNcfTTM
601512.SH,601512,中新集团,江苏,园区开发,20191220,12.454488,1.805724,3.042883,9.640171
601515.SH,601515,东风股份,广东,广告包装,20120216,10.860142,1.989812,2.436916,-186.881661
601518.SH,601518,吉林高速,吉林,路桥,20100319,16.682283,0.864007,4.046688,5.765647
601519.SH,601519,大智慧,上海,软件服务,20110128,235.049955,10.666199,23.410144,111.268419
601555.SH,601555,东吴证券,江苏,证券,20111212,27.746709,1.462703,5.474630,6.558073
601558.SH,601558,ST锐电,北京,电气设备,20110113,33.579013,3.753842,13.082585,-36.376366
601566.SH,601566,九牧王,福建,服饰,20110530,10.319340,1.357830,2.054250,-76.536082
601567.SH,601567,三星医疗,浙江,电器仪表,20110615,11.393753,1.306969,1.561932,-16.451069
601577.SH,601577,长沙银行,湖南,银行,20180926,5.159020,0.778286,1.540177,-16.087652
601579.SH,601579,会稽山,浙江,红黄酒,20140825,23.094297,1.176477,3.174168,-79.762879
601588.SH,601588,北辰实业,北京,区域地产,20061016,6.635891,0.603074,0.506225,3.927036
601595.SH,601595,上海电影,上海,影视音像,20160817,17.932292,1.949498,4.425363,-63.897328
601598.SH,601598,中国外运,北京,仓储物流,20190118,8.624021,0.896333,0.321178,104.272929
601599.SH,601599,鹿港文化,江苏,影视音像,20110527,33.393276,0.984024,0.611168,-13.894642
601600.SH,601600,中国铝业,北京,铝,20070430,226.501391,1.004459,0.246533,-3.676166
601601.SH,601601,中国太保,上海,保险,20071225,8.614143,1.339287,0.619901,54.003376
601606.SH,601606,长城军工,安徽,专用机械,20180806,98.294036,2.780075,4.752851,-12.551040
601607.SH,601607,上海医药,上海,医药商业,19940324,13.708114,1.308974,0.294198,-43.547488
601608.SH,601608,中信重工,河南,专用机械,20120706,108.085370,1.995282,2.733696,-30.301622
601611.SH,601611,中国核建,上海,建筑工程,20160606,12.559661,1.676038,0.266501,3.824301
601615.SH,601615,明阳智能,广东,机械基件,20190123,19.674158,2.185459,1.399329,3.694152
601616.SH,601616,广电电气,上海,电气设备,20110201,-95.378089,1.155926,4.815433,-11.123268
601618.SH,601618,中国中冶,北京,建筑工程,20090921,8.051209,0.760474,0.158930,-12.837937
601619.SH,601619,嘉泽新能,宁夏,新型电力,20170720,22.070191,1.946944,5.801019,-45.422428
601628.SH,601628,中国人寿,北京,保险,20070109,13.969291,1.805110,0.947012,-138.505594
601633.SH,601633,长城汽车,河北,汽车整车,20110928,15.845248,1.343471,0.738092,-72.809056
601636.SH,601636,旗滨集团,湖南,玻璃,20110812,10.467423,1.580423,1.390844,315.831482
601658.SH,601658,邮储银行,北京,银行,20191210,7.377834,0.954815,1.606755,-11.937405
601666.SH,601666,平煤股份,河南,煤炭开采,20061123,9.138551,0.704917,0.426800,-12.807819
601668.SH,601668,中国建筑,北京,建筑工程,20090729,5.241571,0.879950,0.160983,-4.829152
601669.SH,601669,中国电建,北京,建筑工程,20111018,8.016629,0.715048,0.180778,11.759436
601677.SH,601677,明泰铝业,河南,铝,20110919,7.643813,0.872248,0.438955,-14.631743
601678.SH,601678,滨化股份,山东,化工原料,20100223,15.283681,1.136796,1.153093,-20.750617
601688.SH,601688,华泰证券,江苏,证券,20100226,22.089238,1.287949,7.239569,4.406492
601689.SH,601689,拓普集团,浙江,汽车配件,20150319,35.798029,2.336634,3.202750,61.045089
601696.SH,601696,中银证券,上海,证券,20200226,79.492508,5.076305,23.264915,33.108371
601698.SH,601698,中国卫通,北京,电信运营,20190628,124.147767,5.255591,21.999527,25.966645
601699.SH,601699,潞安环能,山西,煤炭开采,20060922,6.625459,0.644488,0.668724,6.349126
601700.SH,601700,风范股份,江苏,电气设备,20110118,58.079349,2.839617,3.632504,18.464158
601717.SH,601717,郑煤机,河南,汽车配件,20100803,7.910767,0.779615,0.370216,-300.101275
601718.SH,601718,际华集团,北京,服饰,20100816,-91.667225,0.992427,0.842932,12.519129
601727.SH,601727,上海电气,上海,电气设备,20081205,22.833356,1.133647,0.656071,12.227869
601766.SH,601766,中国中车,北京,运输设备,20080818,14.525673,1.336589,0.743264,-24.304413
601777.SH,601777,力帆股份,重庆,摩托车,20101125,-1.264463,0.658449,0.338516,-1.847210
601788.SH,601788,光大证券,上海,证券,20090818,91.211180,1.025739,5.060847,5.655114
601789.SH,601789,宁波建工,浙江,建筑工程,20110816,19.199517,1.529582,0.250087,91.555417
601798.SH,601798,ST蓝科,甘肃,化工机械,20110622,12.438644,1.030672,1.753976,55.054863
601799.SH,601799,星宇股份,江苏,汽车配件,20110201,31.305980,4.753568,4.032395,335.474442
601800.SH,601800,中国交建,北京,建筑工程,20120309,6.506816,0.694485,0.244272,19.510387
601801.SH,601801,皖新传媒,安徽,出版业,20100118,15.743572,0.932135,1.039711,6.142801
601808.SH,601808,中海油服,天津,石油开采,20070928,22.674747,1.535731,1.891704,34.126290
601811.SH,601811,新华文轩,四川,出版业,20160808,11.772989,1.454756,1.488811,5.902808
601816.SH,601816,京沪高铁,北京,铁路,20200116,29.134286,1.869156,9.582238,482.546922
601818.SH,601818,光大银行,北京,银行,20100818,4.918152,0.594153,1.383253,-105.400263
601828.SH,601828,美凯龙,上海,其他商业,20180117,8.276257,0.761608,2.111605,88.969108
601838.SH,601838,成都银行,四川,银行,20180131,4.802453,0.785127,2.093977,3.689690
601857.SH,601857,中国石油,北京,石油开采,20071105,21.362588,0.718322,0.360603,-20.332376
601858.SH,601858,中国科传,北京,出版业,20170118,16.557443,2.076179,3.106121,29.176691
601860.SH,601860,紫金银行,江苏,银行,20190103,11.013691,1.165880,3.335912,5.333387
601865.SH,601865,福莱特,浙江,玻璃,20190215,32.106756,4.600760,4.793085,-42.380734
601866.SH,601866,中远海发,上海,水运,20071212,12.155529,1.358938,1.692864,21.712582
601869.SH,601869,长飞光纤,湖北,通信设备,20180720,30.566466,3.199804,3.436663,-31.373219
601872.SH,601872,招商轮船,上海,水运,20061201,25.479448,1.743351,2.752470,30.647227
601877.SH,601877,正泰电器,浙江,电气设备,20100121,13.257103,2.083253,1.578425,42.360283
601878.SH,601878,浙商证券,浙江,证券,20170626,34.382259,2.312166,5.878068,6.268579
601880.SH,601880,大连港,辽宁,港口,20101206,35.437197,1.184977,3.502937,-5.575667
601881.SH,601881,中国银河,北京,证券,20170123,18.598803,1.369751,5.637875,5.691916
601882.SH,601882,海天精工,浙江,机床制造,20161107,49.533897,2.958382,3.262709,105.288059
601886.SH,601886,江河集团,北京,装修装饰,20110818,10.866530,0.845389,0.395411,-9.591749
601888.SH,601888,中国国旅,北京,旅游服务,20091015,30.269902,7.232365,2.934066,-265.377076
601890.SH,601890,亚星锚链,江苏,船舶,20101228,79.693895,1.615468,3.870529,47.086776
601898.SH,601898,中煤能源,北京,煤炭开采,20080201,9.449540,0.547140,0.411213,14.120320
601899.SH,601899,紫金矿业,福建,黄金,20080425,20.496310,1.900529,0.645163,-22.822898
601900.SH,601900,南方传媒,广东,出版业,20160215,10.839047,1.435644,1.337357,143.104821
601901.SH,601901,方正证券,湖南,证券,20110810,44.957366,1.490679,8.253773,8.560536
601908.SH,601908,京运通,北京,新型电力,20110908,45.288233,0.912533,3.430754,-39.287525
601916.SH,601916,浙商银行,浙江,银行,20191126,6.560144,0.866123,1.842272,9.112035
601918.SH,601918,新集能源,安徽,煤炭开采,20071219,11.851017,0.959489,0.764766,-47.996678
601919.SH,601919,中远海控,天津,水运,20070626,19.546425,1.575991,0.322970,19.500998
601928.SH,601928,凤凰传媒,江苏,出版业,20111130,12.260739,1.214899,1.323761,28.933707
601929.SH,601929,吉视传媒,吉林,影视音像,20120223,27.040231,0.944719,3.198782,12.614730
601933.SH,601933,永辉超市,福建,超市连锁,20101215,44.531748,4.345190,1.095039,261.557524
601939.SH,601939,建设银行,北京,银行,20070925,5.801504,0.750131,2.212220,-4.511698
601949.SH,601949,中国出版,北京,出版业,20170821,13.022826,1.493415,1.562018,896.770215
601952.SH,601952,苏垦农发,江苏,种植业,20170515,21.701912,2.166815,1.603304,-305.941534
601958.SH,601958,金钼股份,陕西,小金属,20080417,33.934299,1.447980,2.087258,112.685327
601965.SH,601965,中国汽研,重庆,汽车服务,20120611,16.306338,1.617440,2.757056,-30.647918
601966.SH,601966,玲珑轮胎,山东,汽车配件,20160706,14.940107,2.191655,1.347037,-36.467115
601968.SH,601968,宝钢包装,上海,广告包装,20150611,41.766503,1.603774,0.694685,5.964799
601969.SH,601969,海南矿业,海南,普钢,20141209,-37.405772,2.416861,3.757421,-12.616006
601975.SH,601975,招商南油,江苏,水运,20190108,13.568735,2.547548,2.947772,131.518114
601985.SH,601985,中国核电,北京,新型电力,20150610,14.618749,1.405886,1.500009,17.783875
601988.SH,601988,中国银行,北京,银行,20060705,5.433170,0.622568,1.860547,-6.530813
601989.SH,601989,中国重工,北京,船舶,20091216,196.685903,1.109483,2.421966,-11.142590
601990.SH,601990,南京证券,江苏,证券,20180613,71.776071,4.288778,23.732010,16.837357
601991.SH,601991,大唐发电,北京,火力发电,20061220,39.932824,0.884104,0.404501,-49.600332
601992.SH,601992,金隅集团,北京,水泥,20110301,9.207155,0.781711,0.377729,-26.704313
601996.SH,601996,丰林集团,广西,家居用品,20110929,17.982459,1.129800,1.568033,-2.954451
601997.SH,601997,贵阳银行,贵州,银行,20160816,4.168029,0.739006,1.650609,-305.126409
601998.SH,601998,中信银行,北京,银行,20070427,5.248658,0.582398,1.343474,-17.865752
601999.SH,601999,出版传媒,辽宁,出版业,20071221,23.348953,1.639921,1.427052,21.271994
603000.SH,603000,人民网,北京,互联网,20120427,84.379095,6.858689,10.493330,886.953841
603001.SH,603001,奥康国际,浙江,服饰,20120426,42.596379,0.780179,1.062329,-9.811256
603002.SH,603002,宏昌电子,广东,化工原料,20120518,61.582908,2.555413,1.720988,-2847.911167
603003.SH,603003,龙宇燃油,上海,石油贸易,20120817,-247.667641,0.849861,0.242557,-19.857341
603005.SH,603005,晶方科技,江苏,半导体,20140210,180.257257,9.833633,34.839206,-59.882783
603006.SH,603006,联明股份,上海,汽车配件,20140630,17.727648,1.690682,1.870080,-8.531923
603007.SH,603007,花王股份,江苏,建筑工程,20160826,25.743661,1.774514,1.789839,30.396194
603008.SH,603008,喜临门,浙江,家居用品,20120717,-13.945020,1.674507,0.940807,21.786258
603009.SH,603009,北特科技,上海,汽车配件,20140718,77.067082,1.368452,1.896683,-9.032540
603010.SH,603010,万盛股份,浙江,化工原料,20141010,40.673764,3.659377,2.268640,212.336099
603011.SH,603011,合锻智能,安徽,机床制造,20141107,75.195217,1.330786,3.001886,58.880247
603012.SH,603012,创力集团,上海,专用机械,20150320,15.652625,1.618925,2.093952,-142.070885
603013.SH,603013,亚普股份,江苏,汽车配件,20180509,15.998818,1.983633,0.743710,-15.857789
603015.SH,603015,弘讯科技,浙江,电气设备,20150303,122.707381,2.249185,4.869796,-33.072493
603016.SH,603016,新宏泰,江苏,电气设备,20160701,48.334495,3.536860,6.535203,-1939.956139
603017.SH,603017,中衡设计,江苏,建筑工程,20141231,14.587431,1.509915,1.371789,29.744437
603018.SH,603018,中设集团,江苏,建筑工程,20141013,11.593584,1.955678,1.200309,21.338880
603019.SH,603019,中科曙光,天津,IT设备,20141106,76.899640,10.174397,3.751290,89.521785
603020.SH,603020,爱普股份,上海,食品,20150325,18.066531,1.184033,0.983483,18.982953
603021.SH,603021,山东华鹏,山东,玻璃,20150423,-201.584276,1.414193,2.371956,57.323178
603022.SH,603022,新通联,上海,广告包装,20150518,124.118798,4.907617,4.621559,-91.171107
603023.SH,603023,威帝股份,黑龙江,汽车配件,20150527,45.617082,3.397611,12.197828,-514.913514
603025.SH,603025,大豪科技,北京,IT设备,20150422,31.072312,4.399470,8.129977,-787.586473
603026.SH,603026,石大胜华,山东,化工原料,20150529,18.029961,3.379627,1.210890,87.223562
603027.SH,603027,千禾味业,四川,食品,20160307,52.538379,7.207032,8.532805,254.839085
603028.SH,603028,赛福天,江苏,钢加工,20160331,215.755649,3.806521,4.868969,-339.881543
603029.SH,603029,天鹅股份,山东,农用机械,20160427,69.267641,1.797645,3.311356,-18.673804
603030.SH,603030,全筑股份,上海,装修装饰,20150320,12.697938,1.339257,0.405790,-1197.932480
603031.SH,603031,安德利,安徽,百货,20160822,481.679624,6.146286,2.034489,-109.887277
603032.SH,603032,德新交运,新疆,公路,20170105,10.142057,3.889319,18.367622,-79.288059
603033.SH,603033,三维股份,浙江,橡胶,20161207,36.221265,2.418729,4.445646,2042.262352
603035.SH,603035,常熟汽饰,江苏,汽车配件,20170105,13.624204,1.223482,1.886261,75.762965
603036.SH,603036,如通股份,江苏,专用机械,20161209,30.251682,1.800757,6.183827,30.150901
603037.SH,603037,凯众股份,上海,汽车配件,20170120,16.576463,1.952817,3.216240,-33.707849
603038.SH,603038,华立股份,广东,装修装饰,20170116,18.523508,1.593522,2.058043,57.137688
603039.SH,603039,泛微网络,上海,软件服务,20170113,83.813528,13.327849,9.118474,-711.271871
603040.SH,603040,新坐标,浙江,机械基件,20170209,19.263606,2.849713,6.690713,-173.305606
603041.SH,603041,美思德,江苏,化工原料,20170330,23.986920,2.171694,5.103508,11.443411
603042.SH,603042,华脉科技,江苏,通信设备,20170602,-29.919720,3.469626,2.449246,75.232665
603043.SH,603043,广州酒家,广东,食品,20170627,26.358853,5.107194,3.695799,-840.832570
603045.SH,603045,福达合金,浙江,电气设备,20180517,29.593517,2.633039,1.451515,-133.673529
603050.SH,603050,科林电气,河北,电气设备,20170414,29.716491,2.423828,1.983842,-670.534317
603053.SH,603053,成都燃气,四川,供气供热,20191217,29.286387,5.239877,2.707729,1241.092258
603055.SH,603055,台华新材,浙江,纺织,20170921,21.663912,1.667945,1.602485,-19.540217
603056.SH,603056,德邦股份,上海,仓储物流,20180116,26.467955,2.400167,0.367437,-10.043238
603058.SH,603058,永吉股份,贵州,广告包装,20161223,20.126022,2.829949,5.925770,-64.741386
603059.SH,603059,倍加洁,江苏,家居用品,20180302,22.507817,2.480080,2.876287,-159.914154
603060.SH,603060,国检集团,北京,建筑工程,20161109,27.128938,4.548795,5.134963,-146.237199
603063.SH,603063,禾望电气,深圳,电气设备,20170728,54.013272,1.429361,1.855401,-165.441309
603066.SH,603066,音飞储存,江苏,仓储物流,20150611,28.203246,2.670588,3.698104,-139.383421
603067.SH,603067,振华股份,湖北,化工原料,20160913,15.309548,1.689541,1.577458,24.038160
603068.SH,603068,博通集成,上海,半导体,20190415,55.926050,10.201701,12.477360,47.477316
603069.SH,603069,海汽集团,海南,公路,20160712,89.212702,3.294909,3.384877,-471.418379
603076.SH,603076,乐惠国际,浙江,专用机械,20171113,44.487030,1.783896,1.663291,-14.832595
603077.SH,603077,和邦生物,四川,化工原料,20120731,33.502550,1.136690,2.051250,-11.364766
603078.SH,603078,江化微,江苏,化工原料,20170410,129.514122,5.657101,9.115781,52.396756
603079.SH,603079,圣达生物,浙江,食品,20170823,129.760749,5.914185,9.500252,62.031359
603080.SH,603080,新疆火炬,新疆,供气供热,20180103,26.739761,1.652441,4.029270,-6.560475
603081.SH,603081,大丰实业,浙江,专用机械,20170420,17.872714,2.490781,2.296656,-32.270400
603083.SH,603083,剑桥科技,上海,通信设备,20171110,460.686760,4.649085,1.696076,82.395103
603085.SH,603085,天成自控,浙江,汽车配件,20150630,83.784731,1.758721,1.251033,-14.445258
603086.SH,603086,先达股份,山东,农药化肥,20170511,10.390558,1.529232,1.407591,-21.942777
603088.SH,603088,宁波精达,浙江,专用机械,20141111,31.473153,2.867634,4.217239,178.751546
603089.SH,603089,正裕工业,浙江,汽车配件,20170126,15.528614,2.137034,1.520660,-23.584918
603090.SH,603090,宏盛股份,江苏,专用机械,20160831,49.136024,3.253506,3.324053,110.070711
603093.SH,603093,南华期货,浙江,多元金融,20190830,155.628395,5.096722,1.297129,17.748632
603096.SH,603096,新经典,天津,出版业,20170425,27.227032,3.681223,7.331141,60.888828
603098.SH,603098,森特股份,北京,装修装饰,20161216,16.664142,2.128503,1.199546,-32.388521
603099.SH,603099,长白山,吉林,旅游景点,20140822,29.487971,1.969091,4.604158,31.138653
603100.SH,603100,川仪股份,重庆,电器仪表,20140805,15.097140,1.422518,0.842000,16.312690
603101.SH,603101,汇嘉时代,新疆,百货,20160506,308.789008,1.894488,0.593980,-52.811809
603103.SH,603103,横店影视,浙江,影视音像,20171012,31.145361,4.038003,3.426172,151.145378
603105.SH,603105,芯能科技,浙江,电气设备,20180709,102.891674,2.784750,11.368281,-29.776076
603106.SH,603106,恒银金融,天津,IT设备,20170920,933.703756,1.738963,3.519240,42.088962
603108.SH,603108,润达医疗,上海,医药商业,20150527,18.128769,2.053948,0.825876,65.172238
603109.SH,603109,神驰机电,重庆,电气设备,20191231,24.563654,4.502419,2.360806,55.933101
603110.SH,603110,东方材料,浙江,染料涂料,20171013,47.589961,3.320160,5.298795,463.371576
603111.SH,603111,康尼机电,江苏,运输设备,20140801,-2.461689,3.090605,1.814151,111.518909
603113.SH,603113,金能科技,山东,化工原料,20170511,6.740673,1.161686,0.731329,22.109476
603115.SH,603115,海星股份,江苏,元器件,20190809,25.986167,2.903044,3.375210,77.133064
603116.SH,603116,红蜻蜓,浙江,服饰,20150629,51.448369,1.156205,1.349438,31.430566
603117.SH,603117,万林物流,江苏,仓储物流,20150629,27.308865,0.991218,2.280243,-11.363927
603118.SH,603118,共进股份,深圳,通信设备,20150225,31.767186,2.469685,1.284438,81.872075
603121.SH,603121,华培动力,上海,汽车配件,20190111,34.467738,2.972387,5.441703,45.812293
603123.SH,603123,翠微股份,北京,百货,20120503,21.237121,1.434771,0.915898,61.494645
603126.SH,603126,中材节能,天津,环境保护,20140731,27.598940,1.714115,1.359040,44.039635
603127.SH,603127,昭衍新药,北京,医疗保健,20170825,79.414343,14.187176,19.733819,1488.710662
603128.SH,603128,华贸物流,上海,仓储物流,20120529,15.848289,1.272921,0.521702,334.783234
603129.SH,603129,春风动力,浙江,摩托车,20170818,26.172519,4.335187,1.399400,45.040167
603131.SH,603131,上海沪工,上海,专用机械,20160607,70.858426,4.271788,5.929492,114.304710
603133.SH,603133,碳元科技,江苏,元器件,20170320,-504.078485,4.298538,7.781503,30.607458
603136.SH,603136,天目湖,江苏,旅游景点,20170927,20.010374,2.773886,4.921898,45.439546
603138.SH,603138,海量数据,北京,软件服务,20170306,100.287249,10.072687,8.579472,-39.454428
603139.SH,603139,康惠制药,陕西,中成药,20170421,31.983635,1.822069,4.076403,13.249122
603156.SH,603156,养元饮品,河北,软饮料,20180212,8.938849,2.205201,3.476202,-7.585379
603157.SH,603157,拉夏贝尔,上海,服饰,20170925,-1.790622,0.823621,0.225098,-23.945332
603158.SH,603158,腾龙股份,江苏,汽车配件,20150320,35.370124,3.942515,4.198399,176.674693
603159.SH,603159,上海亚虹,上海,专用机械,20160812,60.196022,3.558372,2.687160,311.093785
603160.SH,603160,汇顶科技,深圳,元器件,20161017,53.375300,19.931824,18.895077,441.135530
603161.SH,603161,科华控股,江苏,汽车配件,20180105,16.359104,1.341276,1.078320,34.072688
603165.SH,603165,荣晟环保,浙江,造纸,20170117,10.935170,2.068133,1.492613,5.397179
603166.SH,603166,福达股份,广西,汽车配件,20141127,26.101422,1.479300,2.207621,-14.100400
603167.SH,603167,渤海轮渡,山东,水运,20120906,8.571648,1.089002,2.167786,6.696057
603168.SH,603168,莎普爱思,浙江,化学制药,20140702,-15.325096,1.665653,4.913474,49.790862
603169.SH,603169,兰石重装,甘肃,专用机械,20141009,-3.712533,2.638007,1.720829,-91.625845
603177.SH,603177,德创环保,浙江,环境保护,20170207,1424.263890,3.121079,2.164372,-58.216416
603178.SH,603178,圣龙股份,浙江,汽车配件,20170328,-15.905483,2.185639,1.432557,-60.894866
603179.SH,603179,新泉股份,江苏,汽车配件,20170317,22.764321,2.768670,1.443322,-40.692101
603180.SH,603180,金牌厨柜,福建,家居用品,20170512,15.924589,3.698135,1.816139,36.848925
603181.SH,603181,皇马科技,浙江,化工原料,20170824,16.237932,2.608356,2.154525,172.814550
603183.SH,603183,建研院,江苏,建筑工程,20170905,26.772252,2.393476,3.093801,-28.681754
603185.SH,603185,上机数控,江苏,机床制造,20181228,33.110154,3.593351,7.610734,-8.710269
603186.SH,603186,华正新材,浙江,元器件,20170103,61.394729,8.442894,3.095426,-412.593734
603187.SH,603187,海容冷链,山东,机械基件,20181129,16.563328,2.476708,2.360372,154.661498
603188.SH,603188,ST亚邦,江苏,染料涂料,20140909,-40.512790,1.223560,2.435484,66.466194
603189.SH,603189,网达软件,上海,软件服务,20160914,212.108891,6.864042,20.672958,123.563584
603192.SH,603192,汇得科技,上海,化工原料,20180828,21.585998,2.303502,1.949823,-31.494168
603195.SH,603195,公牛集团,浙江,电气设备,20200206,36.661603,17.039260,8.487297,65.089039
603196.SH,603196,日播时尚,上海,服饰,20170531,106.424722,1.929763,1.571117,158.870924
603197.SH,603197,保隆科技,上海,汽车配件,20170519,26.705963,3.921137,1.369933,-36.733175
603198.SH,603198,迎驾贡酒,安徽,白酒,20150528,13.629354,2.719430,3.244909,328.185989
603199.SH,603199,九华旅游,安徽,旅游景点,20150326,19.253846,1.927089,4.247833,54.575240
603200.SH,603200,上海洗霸,上海,环境保护,20170601,60.364507,5.572260,8.411862,20.450554
603203.SH,603203,快克股份,江苏,专用机械,20161108,23.271232,4.239892,8.715484,36.912674
603208.SH,603208,江山欧派,浙江,家居用品,20170210,22.683067,4.869414,2.955983,18.315070
603214.SH,603214,爱婴室,上海,百货,20180330,27.716422,4.142209,1.665917,7.133867
603217.SH,603217,元利科技,山东,化工原料,20190620,22.186428,1.678304,2.956837,-101.965875
603218.SH,603218,日月股份,浙江,工程机械,20161228,21.267723,2.817066,2.890488,28.399820
603220.SH,603220,中贝通信,湖北,通信设备,20181115,49.346037,4.844916,3.980973,40.609972
603221.SH,603221,N爱丽,江苏,家居用品,20200323,31.396257,6.282054,3.891820,-167.097524
603222.SH,603222,济民制药,浙江,化学制药,20150217,437.013234,18.865628,21.610150,329.337797
603223.SH,603223,恒通股份,山东,供气供热,20150630,-495.707026,2.384538,0.337193,-1158.772893
603225.SH,603225,新凤鸣,浙江,化纤,20170418,13.986262,1.702474,0.445853,-19.729427
603226.SH,603226,菲林格尔,上海,家居用品,20170615,27.194559,3.136599,3.518741,-49.777022
603227.SH,603227,雪峰科技,新疆,化工原料,20150515,27.696695,2.154990,1.218945,45.441872
603228.SH,603228,景旺电子,深圳,元器件,20170106,31.822535,4.910356,4.206838,-9224.594944
603229.SH,603229,奥翔药业,浙江,化学制药,20170509,68.085293,6.584472,14.358697,-139.578347
603232.SH,603232,格尔软件,上海,软件服务,20170421,90.205158,8.383320,16.320665,193.014255
603233.SH,603233,大参林,广东,医药商业,20170731,46.860579,9.415245,2.978557,125.576498
603236.SH,603236,移远通信,上海,通信设备,20190716,101.449834,10.009366,4.492110,32.365741
603238.SH,603238,诺邦股份,浙江,纺织,20170222,34.143297,3.180314,2.611038,59.162153
603239.SH,603239,浙江仙通,浙江,汽车配件,20161230,31.087501,3.139111,4.698728,76.386797
603256.SH,603256,宏和科技,上海,玻璃,20190719,89.410279,7.499725,15.467621,29.560171
603258.SH,603258,电魂网络,浙江,互联网,20161026,37.255785,3.745578,11.077845,1103.537935
603259.SH,603259,药明康德,江苏,化学制药,20180508,68.177176,8.303980,11.944433,38.491768
603260.SH,603260,合盛硅业,浙江,化工原料,20171030,16.441457,2.829414,2.543582,-38.758652
603266.SH,603266,天龙股份,浙江,塑料,20170110,32.034748,2.257242,2.208738,38.652134
603267.SH,603267,鸿远电子,北京,元器件,20190515,28.586199,3.830063,7.554659,122.079981
603268.SH,603268,松发股份,广东,陶瓷,20150319,56.589092,2.742165,2.977937,-57.557175
603269.SH,603269,海鸥股份,江苏,机械基件,20170517,35.913204,1.821337,1.871865,-16.805454
603277.SH,603277,银都股份,浙江,专用机械,20170911,12.840414,1.862136,2.163130,-13.608758
603278.SH,603278,大业股份,山东,钢加工,20171113,19.622570,2.118321,1.271210,-66.792933
603279.SH,603279,景津环保,山东,环境保护,20190729,29.849454,3.681530,2.803533,32.779690
603283.SH,603283,赛腾股份,江苏,专用机械,20171225,53.742695,7.783875,7.245076,-491.824167
603286.SH,603286,日盈电子,江苏,汽车配件,20170627,62.166572,3.085624,3.347312,33.900812
603288.SH,603288,海天味业,广东,食品,20140211,54.543181,18.352731,14.438888,66.887814
603289.SH,603289,泰瑞机器,浙江,专用机械,20171031,17.055210,2.038732,2.540690,433.456928
603290.SH,603290,斯达半导,浙江,半导体,20200204,154.714972,38.434798,26.205784,-1245.216795
603297.SH,603297,永新光学,浙江,电器仪表,20180910,29.400867,3.490290,6.956367,-10.308200
603298.SH,603298,杭叉集团,浙江,专用机械,20161227,12.070797,1.730041,0.822157,7.881223
603299.SH,603299,苏盐井神,江苏,化工原料,20151231,22.387352,1.120853,1.647984,17.676415
603300.SH,603300,华铁应急,浙江,钢加工,20150529,37.169636,2.855172,4.701228,-375.130076
603301.SH,603301,振德医疗,浙江,医疗保健,20180412,38.053836,4.492613,3.161145,35.206067
603303.SH,603303,得邦照明,浙江,家用电器,20170330,14.423493,1.682321,1.052747,-31.598441
603305.SH,603305,旭升股份,浙江,汽车配件,20170710,73.395250,10.165718,13.996574,-149.239573
603306.SH,603306,华懋科技,福建,汽车配件,20140926,19.869947,1.887874,4.713870,33.422824
603308.SH,603308,应流股份,安徽,专用机械,20140122,62.330203,2.311721,3.760227,17.643399
603309.SH,603309,维力医疗,广东,医疗保健,20150302,24.419133,3.076029,3.251870,112.209951
603311.SH,603311,金海环境,浙江,专用机械,20150518,35.878630,3.040279,3.847076,20.712314
603313.SH,603313,梦百合,江苏,家居用品,20161013,18.566321,3.114585,1.741319,37.127812
603315.SH,603315,福鞍股份,辽宁,机械基件,20150424,61.737888,2.432531,5.965561,127.450559
603316.SH,603316,诚邦股份,浙江,建筑工程,20170619,60.211036,2.608588,2.996987,9.445121
603317.SH,603317,天味食品,四川,食品,20190416,59.572273,10.164900,10.241996,33.910900
603318.SH,603318,派思股份,辽宁,专用机械,20150424,-40.854193,3.093516,8.480894,-44.800367
603319.SH,603319,湘油泵,湖南,汽车配件,20161130,19.711107,2.561939,2.129311,77.249726
603320.SH,603320,迪贝电气,浙江,机械基件,20170502,36.531878,2.329331,2.263746,18.781140
603321.SH,603321,梅轮电梯,浙江,运输设备,20170915,69.384456,2.328096,3.320948,36.991697
603322.SH,603322,超讯通信,广东,通信设备,20160728,-99.685969,7.862484,2.406438,-45.076113
603323.SH,603323,苏农银行,江苏,银行,20161129,8.738829,0.706226,2.249994,-39.125384
603326.SH,603326,我乐家居,江苏,家居用品,20170616,25.812025,4.452456,2.987450,103.361354
603327.SH,603327,福蓉科技,四川,元器件,20190523,39.134158,8.091261,7.921527,77.899861
603328.SH,603328,依顿电子,广东,元器件,20140701,16.732543,2.958323,3.248783,38.738386
603329.SH,603329,上海雅仕,上海,仓储物流,20171229,-72.435820,2.079025,0.737973,-23.049079
603330.SH,603330,上海天洋,上海,塑料,20170213,88.771145,2.794804,2.688169,-76.317045
603331.SH,603331,百达精工,浙江,专用机械,20170705,29.836043,2.992534,2.704569,19.647644
603332.SH,603332,苏州龙杰,江苏,化纤,20190117,18.442617,2.088542,1.645794,11.029095
603333.SH,603333,尚纬股份,四川,电气设备,20120507,38.494769,2.601235,2.052019,-85.589322
603335.SH,603335,迪生力,广东,汽车配件,20170620,188.581361,3.034909,2.096399,15.500290
603336.SH,603336,宏辉果蔬,广东,农业综合,20161124,44.685991,4.040522,4.142412,-37.168398
603337.SH,603337,杰克股份,浙江,纺织机械,20170119,23.031837,2.980155,2.015691,378.251274
