ts_code,symbol,name,area,industry,list_date,peTTM,pbMRQ,psTTM,pcfNcfTTM
002441.SZ,002441,众业达,广东,批发业,20100706,19.043425,1.113997,0.430182,-22.317586
002442.SZ,002442,龙星化工,河北,化工原料,20100706,122.985124,1.592332,0.704781,20.614707
002443.SZ,002443,金洲管道,浙江,钢加工,20100706,10.871479,1.287732,0.592923,28.907012
002444.SZ,002444,巨星科技,浙江,轻工机械,20100713,11.713054,1.483246,1.761733,11.806297
002445.SZ,002445,ST中南,江苏,影视音像,20100713,-1.154493,1.082254,3.147000,-56.448060
002446.SZ,002446,盛路通信,广东,通信设备,20100713,-11.994814,2.091426,5.828072,-40.295564
002447.SZ,002447,晨鑫科技,辽宁,互联网,20100713,-4.624751,2.019303,32.497400,-61.580934
002448.SZ,002448,中原内配,河南,汽车配件,20100716,37.963821,1.239447,2.225310,24.351302
002449.SZ,002449,国星光电,广东,半导体,20100716,18.235716,2.049306,1.803532,280.237973
002450.SZ,002450,*ST康得,江苏,化工原料,20100716,-2.145358,0.725739,8.541127,-0.874015
002451.SZ,002451,摩恩电气,上海,电气设备,20100720,130.749177,6.002463,11.639897,-1140.166249
002452.SZ,002452,长高集团,湖南,电气设备,20100720,23.236651,2.679181,2.904763,-541.756306
002453.SZ,002453,华软科技,江苏,软件服务,20100720,-10.422495,2.882353,1.002379,-22.969586
002454.SZ,002454,松芝股份,上海,汽车配件,20100720,16.864178,0.915424,0.921889,41.312144
002455.SZ,002455,百川股份,江苏,化工原料,20100803,38.265822,1.981990,1.024059,24.534309
002456.SZ,002456,欧菲光,深圳,元器件,20100803,79.869413,4.752162,0.798941,36.190200
002457.SZ,002457,青龙管业,宁夏,塑料,20100803,16.493922,1.471878,1.476768,41.034721
002458.SZ,002458,益生股份,山东,农业综合,20100810,7.274430,4.396179,4.417272,12.811477
002459.SZ,002459,晶澳科技,河北,电气设备,20100810,-347.470014,13.550126,55.864322,-1343.986296
002460.SZ,002460,赣锋锂业,江西,小金属,20100810,153.674217,6.918962,10.363587,56.199345
002461.SZ,002461,珠江啤酒,广东,啤酒,20100818,29.185756,1.692929,3.421484,24.074387
002462.SZ,002462,嘉事堂,北京,医药商业,20100818,12.068876,1.332536,0.200733,44.923075
002463.SZ,002463,沪电股份,江苏,元器件,20100818,37.755618,9.541998,6.387354,102.090525
002464.SZ,002464,众应互联,江苏,互联网,20100831,45.357774,1.877364,4.408120,605.345331
002465.SZ,002465,海格通信,广东,通信设备,20100831,50.746430,3.118132,5.699967,-31.814287
002466.SZ,002466,天齐锂业,四川,小金属,20100831,-11.627021,3.230770,6.790235,-14.224623
002467.SZ,002467,二六三,北京,电信运营,20100908,54.422776,4.741997,9.362464,-37.653089
002468.SZ,002468,申通快递,浙江,仓储物流,20100908,17.818409,2.891009,1.106940,-38.899783
002469.SZ,002469,三维工程,山东,建筑工程,20100908,28.135897,1.815334,3.418318,-56.260913
002470.SZ,002470,金正大,山东,农药化肥,20100908,35.480545,0.765635,0.626182,-2.329892
002471.SZ,002471,中超控股,江苏,电气设备,20100910,-8.431093,1.967251,0.487388,49.311770
002472.SZ,002472,双环传动,浙江,机械基件,20100910,41.602230,1.002174,1.066583,-22.372831
002473.SZ,002473,圣莱达,浙江,家用电器,20100910,-39.314979,5.531412,12.051640,136.853256
002474.SZ,002474,榕基软件,福建,软件服务,20100915,99.579398,3.390189,6.981418,85.325791
002475.SZ,002475,立讯精密,深圳,元器件,20100915,44.131188,11.380605,3.339900,143.672577
002476.SZ,002476,宝莫股份,山东,化工原料,20100915,44.771758,5.922332,10.202732,34.536209
002478.SZ,002478,常宝股份,江苏,钢加工,20100921,8.102018,1.157262,0.917414,-36.221454
002479.SZ,002479,富春环保,浙江,火力发电,20100921,16.153817,1.352219,1.268272,8.903008
002480.SZ,002480,新筑股份,四川,机械基件,20100921,-14.884804,1.240730,1.382992,9.487070
002481.SZ,002481,双塔食品,山东,食品,20100921,68.849870,5.034740,6.481324,26.138928
002482.SZ,002482,广田集团,深圳,装修装饰,20100929,20.468000,0.811473,0.447746,271.644757
002483.SZ,002483,润邦股份,江苏,工程机械,20100929,25.263980,1.400869,1.541528,12.421957
002484.SZ,002484,江海股份,江苏,元器件,20100929,31.035183,2.177947,3.449257,-415.661073
002485.SZ,002485,希努尔,山东,服饰,20101015,21.480184,1.260679,0.822450,166.092005
002486.SZ,002486,嘉麟杰,上海,服饰,20101015,-258.357766,3.341518,3.135701,-146.474773
002487.SZ,002487,大金重工,辽宁,钢加工,20101015,20.688206,1.353243,1.848537,38.445117
002488.SZ,002488,金固股份,浙江,汽车配件,20101021,271.197135,1.660377,3.136537,-7.087354
002489.SZ,002489,浙江永强,浙江,家居用品,20101021,18.076368,2.699174,1.916174,-26.966693
002490.SZ,002490,山东墨龙,山东,化工机械,20101021,-14.958181,1.495107,0.650800,-1445.500708
002491.SZ,002491,通鼎互联,江苏,通信设备,20101021,48.877050,1.709541,2.195653,-14.715046
002492.SZ,002492,恒基达鑫,广东,仓储物流,20101102,39.666376,1.631054,7.603530,80.306036
002493.SZ,002493,荣盛石化,浙江,化纤,20101102,30.114197,3.014453,0.766659,-5.809032
002494.SZ,002494,华斯股份,河北,服饰,20101102,105.570425,0.971779,3.846067,-38.864067
002495.SZ,002495,佳隆股份,广东,食品,20101102,94.255019,2.170615,8.675076,80.917647
002496.SZ,002496,辉丰股份,江苏,农药化肥,20101109,-11.360408,1.342409,3.245311,54.174103
002497.SZ,002497,雅化集团,四川,化工原料,20101109,110.659415,2.706639,2.342673,63.849893
002498.SZ,002498,汉缆股份,山东,电气设备,20101109,28.717371,2.597576,2.087060,102.418224
002499.SZ,002499,*ST科林,江苏,环境保护,20101109,-5.526789,4.189552,13.852982,-509.802475
002500.SZ,002500,山西证券,山西,证券,20101115,40.671813,1.638447,4.090615,11.932371
002501.SZ,002501,*ST利源,吉林,铝,20101117,-0.407042,0.631817,7.691192,-4.506899
002502.SZ,002502,鼎龙文化,广东,影视音像,20101117,-3.369767,1.683993,2.651320,-10.258949
002503.SZ,002503,搜于特,广东,服饰,20101117,34.116236,1.946105,0.834855,-13.204483
002504.SZ,002504,弘高创意,北京,装修装饰,20101118,-8.637142,3.391953,3.524854,-333.277599
002505.SZ,002505,大康农业,湖南,农业综合,20101118,177.608670,2.392028,0.804652,149.797644
002506.SZ,002506,协鑫集成,上海,电气设备,20101118,190.404874,4.666330,2.008434,-23.126074
002507.SZ,002507,涪陵榨菜,重庆,食品,20101123,39.002063,8.220291,11.862617,-78.378362
002508.SZ,002508,老板电器,浙江,家用电器,20101123,15.895711,3.944741,3.240623,32.783869
002509.SZ,002509,天广中茂,福建,专用机械,20101123,-3.042602,0.608311,3.419134,-127.461774
002510.SZ,002510,天汽模,天津,汽车配件,20101125,38.153038,1.852988,2.296652,52.154065
002511.SZ,002511,中顺洁柔,广东,造纸,20101125,34.678698,5.507383,3.172203,312.138782
002512.SZ,002512,达华智能,福建,元器件,20101203,135.756999,4.338341,2.753465,43.938286
002513.SZ,002513,蓝丰生化,江苏,农药化肥,20101203,-5.094783,1.111421,1.224511,-59.596303
002514.SZ,002514,宝馨科技,江苏,机械基件,20101203,33.856280,2.604928,3.217440,-248.015233
002515.SZ,002515,金字火腿,浙江,食品,20101203,147.335826,4.516937,21.287995,-23.313426
002516.SZ,002516,旷达科技,江苏,纺织,20101207,27.846980,1.278962,2.887602,-33.464268
002517.SZ,002517,恺英网络,福建,互联网,20101207,-2.999211,1.281710,3.172951,157.915454
002518.SZ,002518,科士达,深圳,电器仪表,20101207,26.420464,3.334774,3.235594,128.523420
002519.SZ,002519,银河电子,江苏,通信设备,20101207,34.511049,2.081114,4.391846,49.674774
002520.SZ,002520,日发精机,浙江,机床制造,20101210,31.288607,1.870721,2.334066,-160.912326
002521.SZ,002521,齐峰新材,山东,造纸,20101210,20.277637,0.772606,0.828074,108.139051
002522.SZ,002522,浙江众成,浙江,塑料,20101210,92.134677,3.195439,4.691633,155.026613
002523.SZ,002523,天桥起重,湖南,工程机械,20101210,43.237410,1.744479,2.718998,42.190647
002524.SZ,002524,光正集团,新疆,医疗保健,20101217,51.716389,4.477755,3.235427,235.455310
002526.SZ,002526,山东矿机,山东,工程机械,20101217,23.282442,1.598067,1.952178,222.154589
002527.SZ,002527,新时达,上海,电器仪表,20101224,69.261411,1.400171,0.986347,-19.745765
002528.SZ,002528,英飞拓,深圳,IT设备,20101224,75.568552,1.622526,1.281844,67.615642
002529.SZ,002529,海源复材,福建,专用机械,20101224,-7.865431,1.325201,6.473826,-12.219144
002530.SZ,002530,金财互联,江苏,软件服务,20101231,-22.594337,1.923194,6.315196,-61.203581
002531.SZ,002531,天顺风能,江苏,电气设备,20101231,13.114491,1.746527,1.631370,13.597620
002532.SZ,002532,新界泵业,浙江,农用机械,20101231,19.568379,2.101698,1.752045,-94.529058
002533.SZ,002533,金杯电工,湖南,电气设备,20101231,21.727485,1.858245,0.767093,82.105790
002534.SZ,002534,杭锅股份,浙江,专用机械,20110110,14.871359,1.654696,1.366252,18.560226
002535.SZ,002535,林州重机,河南,工程机械,20110111,-9.292546,0.716069,1.483337,7541.142753
002536.SZ,002536,飞龙股份,河南,汽车配件,20110111,38.365088,1.203660,0.954550,157.963389
002537.SZ,002537,海联金汇,山东,汽车整车,20110110,-36.947151,1.063119,1.220912,-44.021331
002538.SZ,002538,司尔特,安徽,农药化肥,20110118,14.189685,0.926996,1.121746,-7.633987
002539.SZ,002539,云图控股,四川,农药化肥,20110118,24.316421,1.620087,0.600687,-43.047114
002540.SZ,002540,亚太科技,江苏,铝,20110118,16.047344,1.304511,1.661271,-182.480826
002541.SZ,002541,鸿路钢构,安徽,钢加工,20110118,14.649789,1.674313,0.734969,-43.732883
002542.SZ,002542,中化岩土,北京,建筑工程,20110128,27.831696,1.842749,1.738705,-36.441464
002543.SZ,002543,万和电气,广东,家用电器,20110128,10.172581,1.731007,0.971061,-407.982568
002544.SZ,002544,杰赛科技,广东,软件服务,20110128,249.354438,4.368781,1.475089,-182.550430
002545.SZ,002545,东方铁塔,山东,农药化肥,20110211,30.106545,1.224377,3.574141,279.174937
002546.SZ,002546,新联电子,江苏,电气设备,20110211,24.042443,1.382609,5.595957,1851.851173
002547.SZ,002547,春兴精工,江苏,通信设备,20110218,402.607676,4.314133,1.457668,50.151474
002548.SZ,002548,金新农,深圳,饲料,20110218,24.838934,2.263732,1.587775,-28.412800
002549.SZ,002549,凯美特气,湖南,环境保护,20110218,43.666810,4.043550,7.637628,-1146.788626
002550.SZ,002550,千红制药,江苏,生物制药,20110218,21.706194,2.617498,3.511694,271.306038
002551.SZ,002551,尚荣医疗,深圳,医疗保健,20110225,77.544657,3.270200,4.980404,33.138255
002552.SZ,002552,宝鼎科技,浙江,机械基件,20110225,91.266010,7.723933,15.034016,65.925635
002553.SZ,002553,南方轴承,江苏,汽车配件,20110225,40.233390,2.473282,4.168080,-25.569599
002554.SZ,002554,惠博普,湖南,石油开采,20110225,35.955282,1.695019,1.284297,315.789887
002555.SZ,002555,三七互娱,安徽,互联网,20110302,33.971023,11.166284,5.506625,152.439194
002556.SZ,002556,辉隆股份,安徽,其他商业,20110302,33.593010,2.840823,0.360695,315.166876
002557.SZ,002557,洽洽食品,安徽,食品,20110302,34.976045,6.099610,4.353873,274.565179
002558.SZ,002558,巨人网络,重庆,互联网,20110302,41.709576,4.265751,13.535247,-19.539206
002559.SZ,002559,亚威股份,江苏,机床制造,20110303,43.026528,2.785932,2.941910,20.435659
002560.SZ,002560,通达股份,河南,电气设备,20110303,36.820002,2.090092,1.894570,-409.388435
002561.SZ,002561,徐家汇,上海,百货,20110303,14.837188,1.415512,1.638344,58.651858
002562.SZ,002562,兄弟科技,浙江,化学制药,20110310,119.411312,2.434426,4.256506,-25.279979
002563.SZ,002563,森马服饰,浙江,服饰,20110311,11.905196,1.592258,0.950693,-25.640324
002564.SZ,002564,天沃科技,江苏,建筑工程,20110310,90.789803,1.092218,0.378263,5.830851
002565.SZ,002565,顺灏股份,上海,造纸,20110318,-27.441354,2.487835,3.126543,40.985338
002566.SZ,002566,益盛药业,吉林,中成药,20110318,31.304058,1.262553,2.380712,-1317.991811
002567.SZ,002567,唐人神,湖南,饲料,20110325,31.485567,1.838273,0.413706,59.533251
002568.SZ,002568,百润股份,上海,红黄酒,20110325,72.835341,8.376217,11.602467,-114.515465
002569.SZ,002569,*ST步森,浙江,服饰,20110412,-5.784250,5.085528,4.493570,-25.612858
002570.SZ,002570,贝因美,浙江,乳制品,20110412,-60.537886,3.162480,1.904342,-62.938377
002571.SZ,002571,德力股份,安徽,玻璃,20110412,-44.182687,1.267458,2.225556,50.531706
002572.SZ,002572,索菲亚,广东,家居用品,20110412,15.242409,3.016347,2.136677,-19.614013
002573.SZ,002573,清新环境,北京,环境保护,20110422,13.773302,1.285329,1.797502,44.111696
002574.SZ,002574,明牌珠宝,浙江,服饰,20110422,37.257492,0.805683,0.766619,11.414046
002575.SZ,002575,群兴玩具,广东,文教休闲,20110422,-94.797181,4.820460,59.779796,511.921567
002576.SZ,002576,通达动力,江苏,电气设备,20110428,53.154726,1.942735,1.338096,-217.798996
002577.SZ,002577,雷柏科技,深圳,IT设备,20110428,-16.597704,2.452712,6.388374,43.163200
002578.SZ,002578,闽发铝业,福建,铝,20110428,69.134089,2.438845,2.350105,-90.536963
002579.SZ,002579,中京电子,广东,元器件,20110506,33.959353,4.889900,2.563456,-47.148297
002580.SZ,002580,圣阳股份,山东,电气设备,20110506,80.064733,1.565081,1.017370,24.771844
002581.SZ,002581,未名医药,山东,生物制药,20110520,213.886308,2.872269,13.224125,-9.460442
002582.SZ,002582,好想你,河南,食品,20110520,24.951248,1.438938,0.806247,7.620824
002583.SZ,002583,海能达,深圳,通信设备,20110527,-2.662202,2.060107,1.469238,142.002596
002584.SZ,002584,西陇科学,广东,化工原料,20110602,101.997634,2.067137,1.172275,-32.810790
002585.SZ,002585,双星新材,江苏,塑料,20110602,32.819442,0.809051,1.375442,8.791071
002586.SZ,002586,ST围海,浙江,建筑工程,20110602,17.580609,0.523170,0.809375,-2.705896
002587.SZ,002587,奥拓电子,深圳,元器件,20110610,23.061885,3.167471,3.401130,31.043124
002588.SZ,002588,史丹利,山东,农药化肥,20110610,42.851402,1.048819,0.796413,20.371284
002589.SZ,002589,瑞康医药,山东,医药商业,20110610,-8.094767,0.931093,0.233800,3.303461
002590.SZ,002590,万安科技,浙江,汽车配件,20110610,27.285171,1.953625,1.558676,-78.013521
002591.SZ,002591,恒大高新,江西,化工原料,20110621,26.548444,1.883243,5.964458,127.188834
002592.SZ,002592,八菱科技,广西,汽车配件,20111111,-6.925562,1.470744,3.503505,-6.319509
002593.SZ,002593,日上集团,福建,汽车配件,20110628,33.874887,1.501422,1.068789,-4879.361600
002594.SZ,002594,比亚迪,深圳,汽车整车,20110630,50.415081,2.718932,1.056713,-35.515923
002595.SZ,002595,豪迈科技,山东,专用机械,20110628,16.636929,3.034843,3.281736,127.572918
002596.SZ,002596,海南瑞泽,海南,其他建材,20110707,-25.122906,2.618202,3.656084,27.340731
002597.SZ,002597,金禾实业,安徽,化工原料,20110707,13.672866,2.555438,2.784110,-16.822304
002598.SZ,002598,山东章鼓,山东,机械基件,20110707,24.105917,2.245838,1.776224,-74.285792
002599.SZ,002599,盛通股份,北京,广告包装,20110715,17.345472,1.487416,1.279537,19.959786
002600.SZ,002600,领益智造,广东,元器件,20110715,31.774823,5.046096,2.551339,150.392712
002601.SZ,002601,龙蟒佰利,河南,化工原料,20110715,11.037566,2.064113,2.507133,-65.010962
002602.SZ,002602,世纪华通,浙江,互联网,20110728,33.626130,3.584703,5.676475,-28.082703
002603.SZ,002603,以岭药业,河北,中成药,20110728,42.850614,3.258113,4.405966,-102.476936
002605.SZ,002605,姚记科技,上海,文教休闲,20110805,29.894191,7.302438,6.061578,65.420889
002606.SZ,002606,大连电瓷,辽宁,电气设备,20110805,75.871914,3.797658,4.804670,28.623279
002607.SZ,002607,中公教育,安徽,文教休闲,20110810,79.495616,41.804398,15.633356,69.113552
002608.SZ,002608,江苏国信,江苏,火力发电,20110810,10.471070,0.942942,1.185668,9.938697
002609.SZ,002609,捷顺科技,深圳,软件服务,20110815,49.009159,3.531815,5.935408,-14.975703
002610.SZ,002610,爱康科技,江苏,电气设备,20110815,161.052389,1.276338,1.529180,-76.223325
002611.SZ,002611,东方精工,广东,轻工机械,20110830,4.177602,1.606878,0.703403,-291.078565
002612.SZ,002612,朗姿股份,北京,服饰,20110830,50.952665,1.109311,1.129976,-19.996142
002613.SZ,002613,北玻股份,河南,专用机械,20110830,199.585022,2.634940,3.675009,64.143563
002614.SZ,002614,奥佳华,福建,医疗保健,20110909,21.381728,2.104327,1.290161,-78.531849
002615.SZ,002615,哈尔斯,浙江,家居用品,20110909,21.726590,2.671039,1.305282,6.631106
002616.SZ,002616,长青集团,广东,环境保护,20110920,21.357163,2.738214,2.527422,-13.985535
002617.SZ,002617,露笑科技,浙江,电气设备,20110920,207.567315,2.770618,3.405170,55.690282
002618.SZ,002618,丹邦科技,深圳,元器件,20110920,260.900931,3.343331,16.777823,-259.267631
002619.SZ,002619,艾格拉斯,浙江,互联网,20110929,-1.726438,0.669458,7.602580,20.693464
002620.SZ,002620,瑞和股份,深圳,装修装饰,20110929,13.794302,0.962940,0.582185,-49.736386
002621.SZ,002621,美吉姆,辽宁,文教休闲,20110929,62.337069,4.913278,10.764687,-16.377049
002622.SZ,002622,融钰集团,吉林,综合类,20111018,389.648698,2.175291,18.063135,-48.083387
002623.SZ,002623,亚玛顿,江苏,玻璃,20111013,-50.387081,2.195462,4.115868,-50.581272
002624.SZ,002624,完美世界,浙江,影视音像,20111028,43.666118,6.885115,8.170257,39.579695
002625.SZ,002625,光启技术,浙江,汽车配件,20111103,140.155300,2.193629,34.914672,-38.374956
002626.SZ,002626,金达威,福建,食品,20111028,26.486988,3.849524,3.642657,122.625580
002627.SZ,002627,宜昌交运,湖北,公共交通,20111103,25.336023,1.398888,1.377009,30.904033
002628.SZ,002628,成都路桥,四川,建筑工程,20111103,70.795773,1.136838,1.114806,7.895153
002629.SZ,002629,*ST仁智,浙江,石油开采,20111103,47.231202,101.131277,14.527438,490.351875
002630.SZ,002630,华西能源,四川,专用机械,20111111,87.509350,0.844257,0.771214,-20.699026
002631.SZ,002631,德尔未来,江苏,家居用品,20111111,61.967125,2.987353,2.883424,-330.545650
002632.SZ,002632,道明光学,浙江,化工原料,20111122,23.363230,2.531259,3.515268,-43.746045
002633.SZ,002633,申科股份,浙江,机械基件,20111122,-48.666342,2.385221,9.963772,61.404332
002634.SZ,002634,棒杰股份,浙江,服饰,20111205,65.402806,3.503748,3.881740,-80.063948
002635.SZ,002635,安洁科技,江苏,IT设备,20111125,29.904412,2.025916,4.176701,58.580935
002636.SZ,002636,金安国纪,上海,元器件,20111125,38.662985,2.251291,1.812657,4.858056
002637.SZ,002637,赞宇科技,浙江,日用化工,20111125,14.095698,2.002878,0.794470,-78.326875
002638.SZ,002638,勤上股份,广东,文教休闲,20111125,173.352776,1.176717,3.648299,-3.722092
002639.SZ,002639,雪人股份,福建,专用机械,20111205,97.329669,2.419560,3.568947,21.229010
002640.SZ,002640,跨境通,山西,互联网,20111208,19.505714,1.206384,0.492318,-39.758685
002641.SZ,002641,永高股份,浙江,塑料,20111208,12.154799,1.941601,0.989216,29.303867
002642.SZ,002642,*ST荣联,北京,软件服务,20111220,136.277022,1.493061,1.295781,-103.378482
002643.SZ,002643,万润股份,山东,化工原料,20111220,24.801355,2.672526,4.371276,-248.890267
002644.SZ,002644,佛慈制药,甘肃,中成药,20111222,60.637520,3.111746,7.523554,-40.651697
002645.SZ,002645,华宏科技,江苏,专用机械,20111220,27.474728,2.597553,2.307426,-83.227587
002646.SZ,002646,青青稞酒,青海,白酒,20111222,113.514179,1.772676,3.342101,473.367995
002647.SZ,002647,仁东控股,浙江,多元金融,20111228,445.944973,13.403156,7.370733,38477.648105
002648.SZ,002648,卫星石化,浙江,化工原料,20111228,11.692794,1.685317,1.388410,23.776598
